"","habitatbenthopelagic","habitatdemersal","habitatpelagic","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Selene_spixii",41407.2437627757,-49248.979528206,-527.537465318407,65715.5824704396,-3371.85262857926,1931.06303595828,14557.0702398564,-16057.6945215083,5697.90978507645,-17192.3581865459,-6370.97260546689,5675.4422982245,-75852.8732422484,15498.2533494069,6791.0332913356,-10721.5108598512,6246.42911131226,-371230.559765295
"Selene_vomer",41397.0588662874,-49274.7968783491,-478.541229318872,71978.245890903,-2803.10019297752,2064.58707585827,13069.7688531938,-14115.5829720274,-133.884781074482,-15344.4698086482,-11470.5284366798,4025.05513197128,-79344.9045872108,15647.6291688715,6541.18284930174,-14177.6170913234,8912.54905884732,-361944.416931356
"Seleniolycus_laevifasciatus",93343.4186352779,-45083.8567219446,-59148.2284534233,-5606.19984258161,2941.73756208076,-943.096604050895,-222.783027654488,5127.79144983421,24294.6715416625,2306.19018048291,8199.50086855878,6682.57342307026,32823.5820444554,23457.1085742762,5768.59137383939,5269.02719877382,-2573.35744478073,58903.769308701
"Seleniolycus_pectoralis",74592.6847936381,-22903.9638182937,-59158.4002942867,-14352.6568327144,2397.05215590326,-1022.8582004204,996.398094862495,3717.08140256615,24521.9976175339,791.357331056218,8928.13017368329,6615.41686075252,32959.7005685618,25780.0408023813,5112.46264705313,6399.75874597776,-1468.80602507255,25273.2313101516
"Seleniolycus_robertsi",93346.8477956533,-45073.3076504443,-59165.3527103801,-12331.104561454,2377.42368547021,-1034.06335884813,1075.89796684814,3588.34914165896,25422.4437383064,692.574974101165,9656.6894788742,6909.41680446323,33498.8794578702,25764.0363826654,5167.09181101355,6403.46279890642,-1465.066751705,24759.9899468413
"Selenotoca_papuensis",5047.35214813073,-13845.2029183026,21990.1506744785,105052.360372213,2727.79694325494,-1575.16128103752,-1323.31222602847,-13797.074307434,11545.0362876885,-5914.06921468844,15120.5386104583,10512.7476174452,-72651.2569738293,377.658400167401,19768.4923072504,-9595.55169677316,2909.42977206541,-398929.869724715
"Semicossyphus_darwini",-10920.3199947511,-20549.1342968924,60651.9713692052,62517.0202501505,8362.77461383453,1023.00362619279,-3085.53627470925,2239.5178858523,-11832.7536931899,3342.33688554768,-6735.01086851127,766.930075721856,-78648.3020200206,-5702.96704023299,5977.57990552861,-2758.65344409008,-1964.43685840687,-269032.09210631
"Semicossyphus_pulcher",7827.64579506747,-20562.2747517149,26858.5944375989,52974.7694468111,6993.90482916815,893.867190878863,-325.887258537628,-639.188654760747,-3855.38991608826,-86.4560200976491,4374.91913148873,3067.40051625971,-86057.1663927471,-6025.91533617107,6799.66399533935,-852.46086772051,-2582.73887826366,-309095.824291995
"Semicossyphus_reticulatus",26090.1010566852,-39989.309321533,26026.3930401124,50925.3011204655,-5039.86925433021,617.088664639656,6843.53968666731,-8436.57589991694,14479.4845456921,-10115.8573334797,1824.95173702237,9172.19769544678,-62892.7625727001,-5941.70683216201,7676.37255667591,-2064.29473550799,-1396.3605310369,-337586.688152566
"Seriola_carpenteri",12339.8802397243,-7762.8266890035,-10669.8152685508,40495.66402134,6809.94628640988,1314.03715053691,-4010.10921550408,559.732567345509,-64837.4904839918,352.808214332999,-14384.5593051911,-17595.7060816989,-142676.72004893,14369.410041528,5453.72766819787,-1893.70275067233,-163.548139172518,-262412.348131617
"Seriola_dumerili",12123.9880679383,-8397.20783652919,-9799.77539659266,44960.088067387,9160.28504006671,700.937726349349,-2209.81004468289,-334.796084735763,-73845.8738936267,5033.75618734951,-10377.4787840844,-20591.4822306697,-172658.709313686,14929.4155899971,4000.65999030404,-1302.57099947027,-342.889916198782,-418215.048461376
"Seriola_fasciata",-6415.18496782414,-7771.10609725,23151.6555362108,47440.5965227854,5917.1979628217,1161.21399710596,-1917.63302822401,-1958.57847629971,-63008.3746703306,-2246.97613553693,-15659.54,-16825.2015521912,-141581.459401952,14766.4074015258,4604.24742234915,-2375.30637098557,-474.206781942513,-345301.810131793
"Seriola_hippos",30023.5712845008,-7824.34717344153,-41880.9168662296,35342.4996228086,7602.01317730307,1546.23522386333,-6278.77927655449,3697.07258545184,-77724.7608478145,3171.72698184539,-24037.9131264687,-21557.1274629844,-150393.501344555,14584.1731610673,4728.49558906308,-1941.59335976996,-212.542154037918,-251065.674989712
"Seriola_lalandi",12316.8129994013,-7794.11340436003,-10592.6882062877,42576.6089580194,5552.35246297152,3494.75059533352,-15429.6387066547,12562.560621084,-75412.3466121051,-1830.88443206086,-9102.83843667982,-20848.6192300011,-149008.848140801,13811.1748435442,11080.4115307385,-715.974926291924,-81.2863897328148,-178698.926093478
"Seriola_peruana",-85310.9280810649,90827.2977651327,-29757.0904429962,-2541.35384480726,3480.60259718723,-347.934508342144,-9081.76571923703,5271.43517238404,-75752.8739114108,1373.57539257503,-18391.884168625,-23899.1824635373,-78699.6804428866,19464.8903819584,-2913.08172162827,8802.50716719325,-11332.8898245673,-162590.961416185
"Seriola_quinqueradiata",-69774.5873211461,32045.0492780768,32213.0168502507,-1794.51077213803,7539.34527174106,-1208.21503138962,-11960.8428507363,2192.67921830665,-74341.0600798923,4950.82980899034,-7828.06052110673,-24688.5518079592,-77854.3012845676,21033.3410784931,-5195.93239172967,10997.5583196528,-12531.7413655828,-62468.7279527978
"Seriola_rivoliana",-87696.2405125281,72646.5595551236,2366.70395333667,12427.5583867735,2619.23577405176,-585.901194440237,-6676.73627787737,1995.59074073893,-64218.8035907414,-1614.82526206974,-13473.9093051911,-20027.1630923581,-71793.1854867526,16296.2411244461,-527.936675619832,6798.58505666133,-10468.4088414276,-202148.1
"Seriola_zonata",-87705.1186280053,72627.9673055455,2394.92631745548,712.52146564242,6504.7186096739,209.070527400278,-16336.6427159101,14168.2354050297,-86856.068874214,10387.9137626773,-17663.11,-27699.9626991062,-85348.1782144086,19922.5789652986,-5278.72018079781,9838.07193083769,-12322.1863763818,41917.2
"Seriolella_brama",-67769.9303511263,108645.596276083,-59810.221564439,-10771.5964374429,677.298839501175,-2746.14558117897,-13841.2589776798,12039.501258717,-37660.6913335025,12475.8554404233,-4185.49,-12115.5349873176,-26951.5775120541,11469.2545677582,437.154342568609,5477.0359230984,-11194.0172084832,68277.9777556878
"Seriolella_caerulea",-50524.5996143443,109037.183605861,-88357.1534909746,-26990.8368711301,-1611.04168746411,-3302.78572520939,-6888.20348757959,4044.28583273988,-18915.6105062115,4938.15991703834,5467.4,-6387.35772774065,-16597.1863017307,12587.0148473473,1063.41474549845,7676.58427056583,-10901.6695671644,49187
"Seriolella_porosa",-67737.8080870621,108745.585557543,-59917.8501703212,-18531.8831416573,-5945.7456730718,-2976.82834505011,169.558677125219,1793.50112897927,-6610.61744962569,-2024.75046040136,-3274.86947889327,-4057.28814095829,-9229.06157461592,12512.5136623571,677.518781351155,7519.21592372522,-10993.6015104538,-178480.3
"Seriolella_punctata",-67696.7985953985,108892.46349026,-60078.1028605246,-26595.249970291,4162.30969371832,-4159.86111982441,-13841.2589776798,3091.08774665852,-39636.9868071983,11970.4296388475,-542.889999999996,-10542.9391352366,-29004.9666104496,15255.9219387822,526.782819220061,9453.68006036719,-11379.388694236,93776.1777556878
"Seriolella_tinro",-67660.7503535992,109001.2308585,-60200.7596867567,-22046.6891099691,-497.171827456826,-3056.70446435237,-9734.76376395233,7703.37531302596,-27996.871385886,8475.2063663038,185.669305191092,-9152.42221538688,-22034.9648962892,12730.0918017485,641.197206715526,7658.85069263645,-10925.022722849,91379.8226254031
"Seriolella_violacea",-50536.4360760759,108997.993939351,-88318.6276339506,-27171.0101867353,1259.74918076407,-2727.62406746945,-13972.9459508231,12923.4509970213,-35069.7852633049,13741.3725422979,-542.889478921882,-11593.4022116359,-26270.1613318246,12838.4978654938,492.669807528005,7685.6321195073,-10916.4200952055,220343.143559413
"Seriolina_nigrofasciata",-79870.3946115984,98224.654759595,-43731.772111142,1259.62821497134,-3694.7070659478,-918.080310588738,2930.46365750174,-3942.22801423043,-32666.5042940548,-8027.43580817535,-10742.091389618,-9644.4073622722,-28312.0897981128,22139.8475673125,-813.387731524897,6817.16218734946,-10633.9667428159,-162228.911982518
"Seriphus_politus",-40128.406006458,34536.29832919,-6386.89550127346,-12085.4999795471,8146.20414797985,-88.3722152769774,-11346.5489809481,13679.3329061077,-47525.4186672667,11273.129910639,-1999.84156332019,-14931.639087269,-43307.9628028995,5863.16550339866,-8282.06712700501,8198.91323452526,-10178.1139965786,129051.201800212
"Serraniculus_pumilio",-70764.1504276179,67682.9561552236,-8863.40488877339,45925.8722836782,3048.79699816962,-4560.0648960361,1140.41533537296,-1573.49697791095,14540.6985469543,-2690.00151024447,1460.53861045829,4636.18042899538,19889.8265583065,6720.40980649563,-4043.0965981901,10182.9207175909,-14667.5036555549,-122958.522244312
"Serranocirrhitus_latus",-74361.7355027593,73535.3823220087,-21285.2785000744,51735.8970588635,2911.92958166865,-3858.03209702529,-3915.82905072361,-177.253534968513,17172.762396228,781.089499513176,3646.19826297763,4329.87686793595,64975.4473557151,5350.69361254009,-3167.72598053843,8651.61915321441,-13339.3245107835,-173412.484417057
"Serranus_accraensis",-48490.1247047493,42962.3984398862,-12031.2023886729,57527.7982821777,9399.89149808578,-3323.42112102108,-21.2511715289983,6224.82273666997,13676.0266689453,-89.5333583578963,-4367.59052110673,5362.28711486446,46575.7444913594,4793.60936716718,-5921.89130069495,9556.23498204839,-14804.3222801628,-80122.4
"Serranus_aequidens",-48483.1125526646,42980.485903755,-12066.4782152679,57304.7013615417,10178.839460447,-3210.48472905677,-1759.67405266204,8231.26852568759,14327.3791987817,2070.57359755741,-1089.27895784376,5410.88057521527,46965.7716015351,4776.53448886636,-5732.37981740967,9590.98434525584,-14780.186181999,-6395.32224431218
"Serranus_aliceae",-65600.4876165254,61723.8803837546,-12106.4713770628,55580.1175924,8645.88883297037,-3523.79329644849,2050.38920898765,3431.5855934225,23689.1577397779,-2663.29834070365,2917.58156323435,8378.06159401165,52571.5257387958,4630.5010390663,-5373.90901766539,9592.05388462358,-14767.4441277998,-90432.1975280239
"Serranus_annularis",-65601.5008039239,61721.2625098734,-12101.502409769,55716.504757464,7757.47159414461,-3682.39493970435,4160.49183235355,864.575382310844,26405.8882281096,-5285.03056145348,2553.32191061965,9326.53468589826,54198.2810865306,4591.32699105026,-5353.30388830168,9574.6165181501,-14775.6085081759,-155741.922244312
"Serranus_atricauda",-48595.149706691,42691.5801812584,-11519.3309075481,60343.6847892672,13809.3515844465,-2820.04348449352,-12320.851227365,16314.7835631031,-27059.1702818623,11418.9273221249,-16024.0480892754,-7685.27056994004,22183.8529506457,6368.27386387401,-7066.22941699753,9853.11961415745,-15809.5603984018,-98337.2
"Serranus_atrobranchus",-48491.0878864434,42961.4354964783,-12035.175365607,57634.4334330755,8479.31527767328,-3496.04759063814,2200.76906140628,3487.48476844071,17437.1411766379,-2850.08336498184,-3821.40069484724,6619.40532296409,48827.8739431808,4737.01252667015,-5835.79654899571,9544.30792159025,-14807.4243298663,-142640.053501325
"Serranus_baldwini",-65627.2563006041,61654.5887764842,-11974.4822853488,56065.2100701543,10798.0965956836,-3025.15521826477,-3548.78251642132,10718.3667375867,3604.39960082387,4293.90398148222,-10013.65,2195.14635303772,40544.9472492929,1513.12404880245,-7549.9834250987,9614.04916987678,-14964.6957013547,-5437.29999999995
"Serranus_cabrilla",-48314.7069238571,43421.1280237023,-12903.4738519869,48397.8705101978,12265.7199018244,-1938.96863995687,6135.91946738405,13200.1917905078,1963.08010526273,-2527.67559665593,2735.45,2017.57524154258,39562.1334736376,7483.27039892221,-4158.4451134206,10284.2565278899,-14178.7393668176,69227.6
"Serranus_chionaraia",-44977.8010076576,39521.3552008407,-12131.5909931231,57193.4886531283,10348.7967976283,-3234.39357183284,-1931.10356809656,8214.665051514,20083.4554653702,2284.09136026502,5103.13947892188,7051.80246098104,50412.4684246628,4677.53857932344,-5306.68976279834,9634.53594388058,-14743.5026633234,40097.1
"Serranus_drewesi",-65603.5647453415,61716.952868009,-12096.493539066,56361.8264385777,8768.752993938,-3491.26789585766,1713.36428130084,3885.68051122985,22091.9621894809,-2244.50720308555,2006.82243180267,7891.30168065119,51615.1407415331,7098.8178048384,-4495.21723659208,9922.057495346,-15980.3523184482,-89582.451642802
"Serranus_flaviventris",-71551.26523497,39695.9464098307,30152.5252808153,63888.5038170255,11242.2674349364,-3060.76553618206,-4113.47094428148,10928.1926810229,15469.833003433,4995.57768071873,3099.71138954172,5660.0126761582,47649.8693399785,2303.39927984843,-6433.5141981596,9299.902180264,-13541.3900444062,83807.2
"Serranus_hepatus",-54556.831796646,782.095454946985,61571.9350906748,80833.3170453574,8143.66528540488,-2453.08161319498,-388.58575111215,10764.0924219301,31800.9213219877,837.957877250933,185.610347404541,12714.4756900521,57428.7858342127,1207.02591501572,-7127.88174881268,7643.13791342567,-12575.2134157345,107480.9
"Serranus_heterurus",13876.464221672,-14956.2311249301,-21093.7602243688,47002.6238981272,13737.6203530453,-1211.55889221688,-5136.89847754403,11781.4972014083,3512.15443056505,11234.9923232183,2189.21225810049,1924.90965083848,-34048.2246450563,-13025.3775130952,855.89863203745,-6667.36636333105,6153.23003907544,125425.748836377
"Serranus_huascarii",13867.6104929559,-14977.4345953901,-21049.6986773806,47122.6665121095,14475.3358448854,-1042.07984380712,-7050.28211236595,14266.2696756013,-3189.11600933201,13612.3881796219,3099.91138958939,-144.141041125499,-47037.3549493054,-12943.0305653792,823.217080251693,-6632.17206395394,6170.27393670212,155560.747040307
"Serranus_inexpectatus",-20418.6190006131,22525.2849068049,-21122.6409119938,43647.7179471636,12438.7629762851,-1471.64064414492,-1931.63234511585,7765.05943092415,10870.9186459798,7252.55429647237,5103.29382133485,4245.29252188102,-29641.8586547102,-13138.5657566021,1123.55495936468,-6668.92747969644,6161.54432378385,54522.9629886379
"Serranus_luciopercanus",13877.9166907882,-14952.5232051351,-21100.8432613088,47232.567086698,11851.2271224595,-1563.11596956709,-593.368776526194,6192.70855548478,11007.7228916347,5589.80781708786,3099.8613896369,4440.07100010853,-29559.9413629236,-13137.8254435339,1017.79222360083,-6693.31691547751,6145.54522557572,-3886.55116362313
"Serranus_maytagi",-3299.38503570018,3786.67175583878,-21091.7450208573,45584.3006885684,12167.99494393,-1496.43222383166,-1388.97361595356,7202.67034143044,8903.91106566683,6578.31393597985,2189.21225810049,3749.12930138017,-30819.6862060163,-13103.91099924,935.459087134162,-6693.35010482197,6142.72667407282,16149.1071947813
"Serranus_notospilus",-3244.8589576618,3777.19229095713,-21114.3468963613,45166.6643137235,13518.8549306081,-1267.99437167381,-4543.02014844741,10986.8977038799,6247.40630533451,10497.2225541946,4192.60808938036,2732.10353053078,-32410.3771540197,-13069.2732054777,1005.53896757553,-6657.21403002829,6163.49551549267,123876.3
"Serranus_novemcinctus",-33963.3442912582,24756.5403952588,3810.21518831135,106310.084702837,7322.23102261715,-1241.94502894613,11496.4176814828,-11529.6011052615,17356.129001715,-11141.0500965304,-4367.69017362608,10563.8806998395,-40003.1560054643,-31111.0050332105,-2404.96727223439,-9020.80201238799,-2052.05368510159,-359222.8043733
"Serranus_phoebe",-51083.7138773371,43492.4408662102,3783.74909653649,105730.163263546,7033.45680322119,-1314.42726875284,12271.5668839149,-12559.4751301003,20731.1624344793,-12104.1333022823,-1817.89826297763,11577.0882909997,-37982.2133984848,-28860.9187335289,-1453.85874080349,-8722.59222823272,-3529.77037932703,-366124.345659221
"Serranus_psittacinus",-31638.2225036905,23244.4586447168,3787.55061776509,107462.740521583,6684.17892717639,-1387.66286457254,13147.5871982545,-13670.390820688,22828.4246493824,-13192.55907644,-2000.00808930387,12328.4015886106,-36726.3911523311,-31778.1997223006,-1011.54548520577,-8874.03324694964,-2250.52254690225,-388237.134273636
"Serranus_pulcher",-33952.0505536395,43507.8040888122,-34015.8210464796,98159.5506276765,7041.04585650979,-1334.72636903327,12345.9382077988,-12739.8998969737,23402.8405730247,-12196.5410180171,914.07913160316,12253.1603865096,-36382.4367451268,-31207.8035724381,-2029.87005399964,-8987.84141397726,-2022.5317500746,-337107.518569122
"Serranus_sanctaehelenae",-36697.8098017657,-87310.7291973497,119980.203688318,170391.006399436,3693.9665435966,-1258.98710127729,1758.3947744507,-1741.23427989649,106397.704656481,-1842.71068925077,17671.1105210781,32767.9907867461,84136.4119771438,-22666.6860977638,1116.0488286472,-3288.58627691877,-129.733520718966,-200328.1
"Serranus_scriba",-36732.1985863821,-87400.3591404489,120382.469188732,172580.973030646,18230.8542117716,-2174.99256640871,-18385.7482375744,7439.70793635428,60608.3205033759,22434.4416372787,12207.2,18709.6374578412,83921.8092867345,-23284.7279965895,-1800.92995915787,-4530.00529242235,1040.74190445212,1839.80000000003
"Serrivomer_beanii",3132.58689552711,-38324.9596075189,14225.8357609104,39.8711464579058,-11647.2067116974,1656.60757574375,-5778.51031133919,7109.84899460136,82426.1064228437,3686.02633806683,5832.36000000001,10993.6415788241,55101.7170811539,18280.9238234817,-12385.1973068607,12547.9797041394,11372.0776125489,118394.8
"Serrivomer_bertini",3041.82404584144,-38562.1465365937,14570.3601040733,3487.91548026085,-6826.57434170188,1099.25412177705,-16279.6336263265,11638.5491528058,88312.1330063968,16734.3787719799,7289.41173696515,12065.1106708603,44425.1655124837,16319.151360522,-10608.1480321739,13026.7720498532,11482.7902669249,364646.023081127
"Serrivomer_garmani",3136.13954329629,-38315.9469654036,14213.1580398346,637.688287964561,-11116.7423546836,1612.80207798609,-15970.4023732002,11951.2750005932,32189.8274599614,12081.6954729848,12571.4710421562,-3491.68967211729,19685.1419334166,19938.3879676614,-12770.9673455199,11167.4224460959,12951.9921787255,43721.9
"Serrivomer_jesperseni",-700.038844716662,-30850.0053122108,10086.6983649555,-127254.324520572,-16951.9537891054,4502.21670402363,-453.258120621077,6497.45734957327,-45306.0558887832,-4986.63752820451,-13474.5591315364,-25088.9408275861,-5704.1101249836,35630.1654774299,-15842.9579046502,13862.6206758481,8758.77395522316,-3632.29999999999
"Serrivomer_lanceolatoides",19948.8207855638,-49597.9010397761,-19753.8303332667,-87509.5726341847,-5515.43088882306,7823.93540997118,-16900.019189583,25999.3027799596,-68582.1966098569,15396.321081421,-16024.82,-28948.1272839127,-23201.1634818494,38663.85740109,-17244.1346632132,19670.9633893838,6214.3592480199,311470.5
"Serrivomer_samoensis",295.631457972429,-48758.8163176167,14128.4068299341,-93966.5521487412,-1667.74761828097,4392.3199768649,-20774.5797638808,25587.9621481872,-54475.9413558487,20210.0585447989,-20942.0580892755,-29482.1452649255,-14754.4842023307,41313.4625262658,-20700.7740442927,19853.4506227169,5204.52709639489,411936.914694864
"Serrivomer_schmidti",263.55970743336,-48843.1997711308,14250.9018932647,-78864.7777571014,-10995.264943637,3197.36221433703,-9959.15061532038,12732.4376441475,-25070.3532892167,11109.4152724659,-7281.8,-19957.656605344,9834.42731040716,35242.1317575425,-17472.9000115213,15573.658935576,7720.61917743931,211289.6
"Serrivomer_sector",431.668959922075,-48413.1456627653,13645.689754147,-92264.8541889495,-3481.54866285483,4074.72870680959,-16492.9704643423,20405.1351062869,-36177.1822005952,14890.4140601277,-17299.4679155731,-24133.2168446204,-3797.33870978451,39403.2141146339,-20157.686061933,16603.8813337159,8481.73742724811,415285
"Setarches_armata",-23999.939147552,-105282.109810267,109082.850545184,56422.7092343933,-12290.5516249615,2304.12234259711,-8652.35903866684,9336.08867305098,8851.5234466204,6763.4598894861,-3275.23947892188,-2521.62595855882,23508.4073273066,6320.51457483806,-4629.0435842907,2257.78709421617,-7056.42776544,251607.970998844
"Setarches_guentheri",-42315.3983591908,-87766.3106103293,111081.086152329,70231.6823589928,92.6191431498811,2249.0072620526,-15716.4297807271,19134.8713567129,-18711.4631112598,15540.840342,-10196.3880892755,-6873.81028288794,20992.4652123652,6037.41600024979,-6759.06587297265,1833.78875074769,-7363.23131199884,278686.3
"Setipinna_breviceps",4743.67489419562,8574.36513554822,-5062.31054119646,-162219.686371546,-3018.28626476046,3259.73766898852,-340.938734157089,11921.9770904024,3.3290544649812,-17.3849694597224,-16753.2570471762,377.015621695623,19449.0834596028,-775.60256350719,-9995.4065236228,-190.441045150149,2688.36338426464,-5435.29999999995
"Setipinna_paxtoni",5114.83880570991,9542.267458836,-6456.06977730007,-170208.884806783,-18232.9089092555,3820.09241868831,9271.46092126185,17468.8248308879,2461.18711539742,-16827.8514138956,-10742.8210421562,534.405709906649,25378.8681294602,-2473.577054671,-9301.9570284789,-1216.17156567609,3676.53323410465,8890.07419730705
"Setipinna_taty",4768.46940222765,8584.28814750838,-5101.2831898724,-153693.409691926,-9618.76615471258,4162.90524899231,2593.0116173732,16485.6296705117,2490.40649391601,-6086.25990306526,-13110.4779155731,576.212565036862,9336.02454350873,-3906.71529535829,-7671.8077761836,-3807.57051900888,6037.1023981135,-50545.3990800375
"Sicyases_brevirostris",-16377.575287728,-122008.791583832,134027.954961371,44533.3818191725,-11181.441679615,3433.19797321339,4620.84466056116,1241.26317345066,58154.2231541998,-10124.7136310889,-6735.9179155828,16758.4257732399,71736.7658832655,2899.71723709994,-1592.40050469252,11409.1507568376,-11127.3261403593,60251.4774322199
"Sicyases_hildebrandi",-16202.0511455295,-121551.566526737,133371.375405504,41570.214513275,-3167.49314161943,1595.69506494017,-2749.59440882369,-6171.74287473188,61630.5822734768,-3818.31172834065,-7100.20191073427,17012.7251119595,73818.3778815054,2901.92895311281,-1999.89314510746,11539.3170051592,-13040.3295904552,120357.67743222
"Sicyases_sanguineus",-16294.8561706079,-121793.530175799,133711.53865397,54541.8669854471,-12992.8652090108,3977.35801979976,5217.87733266148,4121.93814898406,67156.6018660624,-10866.4790558101,-10378.93,18494.4475672898,51423.8388683712,1865.40149707044,2418.07660037511,7729.3719806845,-9490.4418004352,126779.257997858
"Siganus_argenteus",-111391.828274401,-22288.8979433952,140988.754168952,90882.720463775,9995.73343788034,4508.39778664854,-11611.7858746709,10728.5008321968,-26631.2356508131,7008.72650318783,7469.74156332018,-5946.21322490871,-33881.5976191289,1008.61923703353,20072.0672145604,-6218.73051222983,1892.0052274197,-56435.6
"Siganus_canaliculatus",-110930.103156841,-21049.7460304108,139122.990162768,63797.5756358676,12552.850043565,-4745.03886065474,-4776.64858927734,-22147.8738341171,4047.10506287697,-72.5381682619405,8016.92017369265,5183.01405860165,-38115.1722995075,10359.9709874755,18018.0006899835,-3328.87404008479,1412.70401914184,-132933.9
"Siganus_corallinus",-111207.368450543,-21792.6207159123,140238.065611296,81355.8463849594,7852.735825178,1564.0760876528,-11888.4423247126,2735.360448594,-38033.7528448496,12003.0411747325,15848.1779155731,-8339.44698480525,-75761.5287459417,7783.26289461553,19278.0506468404,-5529.2467155604,1021.10410560871,-10900.3
"Siganus_doliatus",-111230.184111737,-21852.0242908424,140323.48227108,79050.3637904872,8161.49269070151,690.215017136623,-8502.64135688403,-5061.08407627829,-2130.32701900583,7984.7981490585,15666.0380892754,1986.23701622335,-32666.978387907,9885.08596271499,17539.3010145173,-4615.06044435256,-350.230929910213,-7257.00000000004
"Siganus_fuscescens",-111162.364686052,-21678.5697383312,140057.811803074,67036.5795578516,6528.54078973736,1957.7093096707,-11430.7907875616,4794.78052645554,-33851.1968336389,11434.4540135995,-544.389999999996,-9484.80086657422,-64181.0406839634,10785.7937515707,11571.2107843246,-4161.67060598529,1483.32894603607,-26542.299082738
"Siganus_guttatus",-111010.815393596,-21254.6906623799,139423.805973969,71158.5721869861,10318.0062882567,-168.749608119109,-8474.70712004183,-10441.003508982,-33189.8785377838,7761.30252779825,4009.76173702236,-5042.23837587296,-51265.1630224035,6070.61121496885,13270.7097429127,-5515.26619840679,641.085863966983,-52622.4715302366
"Siganus_insomnis",-111174.811846854,-21707.8330932803,140116.101978704,76064.8221788922,6380.69347146778,1212.31657998641,-8012.61759963459,-2349.76894222165,-22577.4918071683,7187.1185293854,15848.20225811,-3777.84808674625,-44910.5554926975,6313.79693813681,16017.6014163627,-4482.64003623661,265.837902613934,-52491.2813435151
"Siganus_javus",-111193.345095218,-21756.9074284008,140191.573996754,77040.6915287724,7347.97940913487,1454.83728642451,-10607.8104873504,1097.39843616382,-33644.3718860983,10411.6547083626,8745.10791557308,-7174.79275441078,-51537.3088947202,8871.97802939757,15633.8231996153,-6128.55026476918,2253.49851349148,-27292.7
"Siganus_labyrinthodes",-111333.280322624,-22120.882873942,140713.191154952,80575.7909068207,7307.91950933156,1602.43764621248,-12115.4102628393,2429.22810558158,-33725.4895312728,11114.7095187558,12387.7068734168,-6459.0550048493,-51585.8766969861,6418.62254427984,15751.7843150145,-4527.86014945011,236.335503493031,-36399.1
"Siganus_lineatus",-111199.625930983,-21785.821657176,140263.447539818,75059.0045011606,7018.93866198868,1254.03653802056,-9215.11171767035,-1192.21287176696,-44469.5834094024,8681.051135704,21312.38,-10132.8259523856,-47756.3953664757,3542.37382843632,11181.7252747365,-4401.63635558079,-859.016011806403,-151148.2
"Siganus_luridus",-112800.638878519,-5502.68472610844,138602.935102537,56398.3276550368,-6181.83182053123,6995.21861014507,18189.1500217932,10284.8610812906,-9794.99407644282,-6793.1647264938,15301.76,-73.4274049804654,-36091.0125639678,4709.99686552969,23389.2406282941,-7381.47775334159,1824.84296472141,-165720.4
"Siganus_magnificus",-40778.1872372521,20767.5985706707,58812.1187254907,26724.328331889,9396.19413471691,-1068.73975517659,-7394.06165988563,-2799.56415358683,-14514.1410768169,7048.91767436522,16577.3987840844,-4090.50096240874,-15319.6850480008,1872.9376748991,17372.5886557848,-4471.43370685486,4597.85979165578,-49413.8861237864
"Siganus_niger",-21598.7015873487,20842.188390291,21245.4469515254,20110.9583714429,8309.64908235666,-1355.52539863228,-4417.67293251866,-6805.75301869335,-166.767400240689,3350.79000305341,27140.8601737022,178.251810802828,-6728.59818833345,1640.98922653557,18162.287804884,-4418.02022646368,4651.88743303125,-58211.2352937136
"Siganus_puelloides",-21612.6437762381,20802.3776686948,21302.9234096606,16252.5384268766,9333.94439728493,-1110.64715660827,-7114.72100264657,-3267.44081010954,-10232.2493314412,6701.81713292595,22041.62,-3040.96468785944,-12755.7278385973,2473.12802114715,17013.3870042292,-3483.82645551246,4732.78783392977,-14542.5
"Siganus_puellus",-21644.0003097212,20721.6312358788,21430.6788781961,19930.4743919825,10500.6758669503,-815.046742623155,-10258.3397859914,919.685377196979,-24474.3283202953,10607.7807542013,10020.7,-7227.44535880888,-21283.759516108,-518.043566577666,17504.6240052833,-3824.87660164779,4613.84711443117,9134.7
"Siganus_punctatissimus",-21595.4326431627,20850.3885960166,21232.1675702376,29884.7293343825,8811.24926984523,-1310.23745336213,-5419.90334116128,-5770.50918724914,2680.48393454516,4596.08920302819,28597.98,1199.56186390732,-5023.6906245947,1111.6772582692,20721.0218643353,-7901.93777954311,6596.93947983496,-12722.1
"Siganus_punctatus",-21770.4264659749,20412.8329710512,21942.1914802802,29630.4217920488,9006.62561371606,-33.4302487416904,-11187.3588592336,6409.2423842975,-28672.802099592,11762.4497320462,24955.18,-8619.5885553572,-23797.749522341,172.567091480206,18089.9699954116,-4301.74415925838,1930.9684098624,-5436.20000000001
"Siganus_randalli",-21592.8815702733,20856.895256946,21221.7855969465,20161.2209100637,8338.17278412434,-1349.23731619449,-4490.39088651723,-6712.39983809969,-39.0650828351141,3441.16844279145,28962.2584366798,107.988860675168,-6652.13155389281,2994.35762615731,14658.5304106843,-4713.78613830137,2702.43268647903,-56949.5596951022
