"","habitatbenthopelagic","habitatdemersal","habitatpelagic","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Scolecenchelys_profundorum",37928.8996115488,-30030.5146773025,-22624.9825752913,149698.388333407,-5123.92125163764,-1584.56064713422,-4368.53741045147,11572.3675081562,-36165.5875513725,10478.9620292381,7831.59121584888,-2277.97712030239,122734.922646053,-20344.9972121669,337.429084990554,-14457.979086175,-9219.1959873812,193529.670348569
"Scolecenchelys_puhioilo",37925.2394759761,-30039.2258397779,-22610.2194500274,149519.941663286,-3409.45915183611,-1258.15747579352,-8526.88174513815,16715.7072545252,-43812.3486849781,15645.8982347146,6192.42277908324,-4806.37543670849,118156.111943171,-20228.6813469301,133.357403409236,-14439.7158780114,-9216.81625513284,306578.14431632
"Scolecenchelys_robusta",55069.4365119355,-48777.7975761801,-22604.1450470247,151336.088735869,-3411.17404551368,-1254.73423192621,-8538.75374017241,16745.625371647,-44286.9414564089,15660.622553426,5646.02895784376,-4917.81729185697,117871.92938414,-20221.3984707531,97.3837744723473,-14444.0164254416,-9220.22949066301,300527.361859571
"Scolecenchelys_vermiformis",33501.3015897625,89020.6366841016,-133473.536275621,7411.37532692242,2585.13411948168,-3611.08632165462,9656.9083407068,-11531.1172455332,44598.1540986654,-8564.40262716383,17848.7446897031,24379.9024455478,3020.18895668223,-27268.9092033303,-343.514882402175,-16112.5843181957,-6386.86705565117,129912.04431632
"Scolecenchelys_xorae",-36621.3996673142,39042.4523524169,216.001957315722,107857.156051613,12082.4928070278,-909.820582822844,-9461.53099765574,5992.69147665432,-34214.5813247782,9556.44667538695,-2003.42808938035,2960.05842640034,-61152.6064395623,-28460.9992107039,392.281971706646,-18077.4780441938,-9294.27725885219,65624.0175310015
"Scolopsis_affinis",59708.4381819002,-56432.2451189929,-23027.0643546861,-14919.9890643288,-3813.73225503628,-4157.70033904255,-18930.0436796981,23542.7028060021,-27824.2226252512,18376.3900524839,-6192.41791568752,-15856.6096781723,-7200.55614329861,30568.5076689058,-6861.71656523635,5951.41903507916,3140.68708901483,349689.6
"Scolopsis_aurata",61048.0998642384,-48726.8782027567,-40697.3561874075,38886.8600883759,-3217.06305438004,-1272.35317070157,-17721.2694492838,24545.9655002918,-28646.1899492612,18028.8166001738,-3460.47138954172,-14222.0483359068,-37221.0001796723,21614.042237316,-7924.52668107828,6901.299307094,-297.419272349779,336940.5
"Scolopsis_bilineata",61026.7486031927,-2323.83782045084,-98278.0833556291,3776.08402237991,-946.569906046376,-1602.68412784554,-13889.674012928,23369.0167259409,-81269.2765293868,14397.5251274512,-728.520000000001,-25968.4705705685,-71899.0072013227,10334.961547654,8876.26274697234,4961.6272575454,-982.655271358079,85601.1
"Scolopsis_bimaculata",74180.2291529041,47285.9564359635,-132200.644341348,-117375.592184572,-24958.8991816809,-4956.08859248841,17304.4849196731,-11519.1938101287,359.456101923278,-34169.6512161754,18941.5198263074,753.639267535509,13974.4429685765,16931.8554336342,-13808.1214689839,1134.07638721486,586.120944715444,0
"Scolopsis_ciliata",74192.26407179,47317.6717822501,-132243.067793829,-120093.848800891,-14025.3384995534,-5962.52106877373,5145.53427887481,-11515.0154782072,-2169.91674398902,-19825.439107332,4735.38,-926.990016181982,144.355513407946,20101.9578809726,-11029.4822716674,3031.66255725042,-689.085552623065,191236.5
"Scolopsis_frenata",74064.4006169107,46981.3112585805,-131747.950966046,-117062.683270538,-20786.3481109489,-5830.85624859243,2477.36228039375,-4696.79692198043,-15309.4939596282,-26801.318949667,1639.16895784376,-5279.98374690731,-9101.58142391703,18827.7103577984,-10736.8009034142,3281.12092301607,-157.665608086774,3642.59999999999
"Scolopsis_ghanam",92309.6303879499,-93553.5267929041,12813.5142159008,38994.846360595,-9010.10019986841,-2105.4442695404,-13463.2541659336,24054.9280273986,561.828112718793,13924.4132324917,4188.98600506787,-1545.83520265652,44484.5533347443,13494.9647183956,-7119.45164688796,8329.36197075906,-4896.05089822725,369490.172438514
"Scolopsis_lacrima",45959.7190594601,-48390.2647432914,14819.3366532182,6028.82292349373,-3058.51184229365,-993.5869961439,-13999.0805307211,23551.3524277691,-27755.3029535753,14776.1486551771,-6010.29295277607,-12259.4124648431,-13712.4659112491,12679.2806314258,-19247.5043727237,17095.8327415235,-9697.25733402889,151850.740064036
"Scolopsis_lineata",28569.6010127373,-29830.6092524587,15348.1881266019,14095.9028741997,-4672.3231910328,-247.683996404138,-14576.7580307142,28547.5065022877,-27980.6489812955,15493.7954116485,-728.519131536415,-12505.3774777423,-13847.4045102949,12090.6725643055,-16505.499536596,15846.7126697937,-9343.47813995382,152989.2
"Scolopsis_margaritifera",45964.0551855707,-48379.6053542744,14798.748901614,8026.86265308683,-2911.70096140062,-992.81382017185,-14239.0936080496,23737.5152700187,-25436.54287843,15074.3423072304,-4006.85878415112,-11544.1160193087,-12324.0147740683,13064.3772491984,-17753.0959365409,16917.2701641084,-9981.31328670715,174844.8
"Scolopsis_meridiana",10486.2156928008,-9375.78498915315,14808.7595308288,8199.69378687618,-3572.88650748848,-1119.77372913899,-12630.7867937636,21743.9230974628,-22605.3005413113,13075.9998491891,-4735.37982630735,-10532.7979966832,-10628.6912380002,12050.0781937864,-16691.2671446653,15821.2220671976,-9364.7095507399,131635.098660921
"Scolopsis_monogramma",76135.1254763587,-76617.4047776041,-195.742029392893,32733.9003920662,-11491.6054507424,-2782.78473819794,-12314.2128380461,20147.6716165995,-4591.46685374319,14319.1214649208,-1092.77930522924,-4024.93226401411,17025.9892682723,6008.81458185659,-5582.38036094715,7875.9476379026,-3056.49849049831,351643.63353383
"Scolopsis_taeniata",76151.0813234356,-76574.1853468205,-270.274515137102,31657.7499455907,-13157.7655558989,-2669.89912407955,-11270.4913651887,18787.2078655923,564.916393184704,10954.7156416603,2003.43156323436,-2443.97611348484,20113.5889811198,5928.74766867757,-6661.87329980933,7288.11695029226,-2202.66665438776,318988.113343762
"Scolopsis_taenioptera",3859.19866258984,-2667.49382553377,1834.67263349765,7072.27704725017,-15930.7172981498,-3531.56279207723,20046.7190075045,-8738.4659661786,73505.2740426392,-20084.6798128812,10381.4110421562,22537.1513618051,62553.5642937963,-1950.32507258755,-2693.92046986624,5645.73879539599,-3037.00048447756,33518.9764926783
"Scolopsis_temporalis",39149.9044519102,-41610.1369898903,1997.69311156674,8685.73472033161,-15039.4134163969,-3163.46096673678,17038.3335783077,-4210.93920058968,57937.3568275427,-16346.8785047573,4553.25,17758.9774079349,53231.6264790583,-2910.71769661678,-5610.60813978244,6162.39222013491,-3476.04172749229,41856.843333342
"Scolopsis_trilineata",22026.2041963598,-22893.4924558835,1998.37465796912,7133.48696602807,-15662.4489473772,-3275.87775256904,18523.0003523723,-6021.98874712682,60037.2080075867,-18191.6145461828,4553.25,18457.3754915763,54488.9994776371,-2940.74592357155,-5580.25804373041,6152.46779345053,-3480.06114413534,0
"Scolopsis_vosmeri",22032.8462573179,-22878.098542679,1964.93449289015,1838.68553766909,-15816.1007325208,-3310.12192311626,18917.1657927043,-6530.05061087327,61755.8876871968,-18681.4083315397,4188.99,18817.3164332166,61165.0806435604,-5563.11140495465,-9369.66417543032,6863.44745404028,-3179.59657534494,3642.60000000005
"Scolopsis_xenochrous",22016.5728385143,-22918.5984676292,2042.47241019762,7175.24580717497,-14885.3460322215,-3097.63026515836,16508.8821200028,-3407.61716544809,53037.4692083042,-15689.026199429,364.261563234351,16285.795503027,50297.6166209972,-2828.13770408535,-5914.49762830341,6138.08013070798,-3498.73695466812,32081.3141745966
"Scomber_australasicus",-53828.7431678831,-72115.9528995003,137386.853252074,144164.146178423,-8807.92299680616,-1511.81468222074,21989.4995215766,-23229.5499148813,86832.6434906332,-22192.4257329832,15845.31,20456.4828462263,93823.8074859085,-21383.3353602772,313.333563245723,731.660869086484,-1530.16613299303,-140686.426029284
"Scomber_colias",-53651.0502868484,-71614.6754799181,136689.930951836,144682.495617856,-12394.7485923819,-1155.58410580968,26257.7707748848,-24284.0201275043,92898.0180696632,-27495.6051273003,9470.75808938036,30930.5678449944,90506.3383181502,-22610.5028441594,4106.30215724891,1309.06908820679,-3867.19199860079,-71093.3866399958
"Scomber_japonicus",-36601.3119746611,-90525.5351902177,137011.377178749,146664.130991221,-10823.7638447686,-1003.72649904352,23322.9240913625,-21820.2584656466,75427.7312926706,-24976.865796588,-14934.66,24230.039008721,93116.4745082105,-23643.2052695171,1956.24097915091,494.112785953828,-2005.29479717598,-149346.6
"Scomber_scombrus",-36554.8498660496,-90408.312274916,136795.243934619,146187.571055524,-30217.0470643768,999.961435383781,38882.1494405639,-23520.9148996326,78546.9923115551,-45649.9375457682,5281.77156323435,28167.5281126198,103486.157304193,-23184.0638869406,1157.39217912905,-235.522350666273,-1897.37405332434,-295754.043622141
"Scomberesox_saurus",-39313.9541463863,-79573.6958153189,132879.893723837,71759.1349294746,-3311.21322994339,-741.247742787988,14154.6118055277,-9331.15457843447,52149.8155298973,-13694.0825947142,9652.88791568752,22725.0588285414,21859.7743496838,-14892.2052435858,9540.17319412631,-2039.67806853566,-6058.61552074851,-218747.923664609
"Scomberesox_scombroides",-56396.5535082223,-60744.0032152112,132720.137229803,68827.5450677287,-746.832212904822,-509.692579969616,9029.59496179102,-4035.80063203837,52992.4914435681,-7326.04115098538,12931.231736927,22574.2083224396,22364.3663747836,-14894.415370854,9709.45642215962,-1991.47660142239,-6028.76786730006,-3642.59999999999
"Scomberesox_simulans",-39294.2976120734,-79522.0481936977,132792.620767143,70696.0404714176,-404.500902584954,-379.190434646074,7919.99459891815,-2398.11886564531,43841.1383324729,-5947.87111326843,5099.64208431248,19880.3874477575,16884.6038954259,-14742.6853315568,9144.30605492293,-2037.84047213359,-6071.63112480934,-25372.3896688594
"Scomberoides_commersonnianus",39331.4264128617,-58801.6349495036,38025.4934554643,-5457.55087438107,-10016.5661570849,-4179.25518998538,31916.1215220164,-32502.9238051718,134061.757553703,-34114.0056661388,18577.2615632344,43463.3078767187,120351.387778205,-13897.9456447391,2138.6181274583,6410.10317243413,-7215.90834297527,30258.6563778588
"Scomberoides_lysan",39125.9906099061,-59396.6451303037,38851.9037076935,11514.3345597017,-7146.88581739991,-3645.46120497422,25523.5807769277,-23532.3055891334,112379.488447508,-24747.3883751164,12749.1008684636,36779.0536703991,104938.085425767,-15423.6240474023,3104.92140373972,4311.38007021808,-8695.7802668881,28437.3563778588
"Scomberoides_tala",21912.5279148559,-40943.6906318111,39217.0866909183,5292.81116956226,-9455.04577091676,-3126.46550363921,27034.0904195436,-21503.8825167854,116313.77786853,-26624.2544106435,20216.4280893804,37519.0587072722,107293.9046116,-16058.1953834628,1771.70677587682,5740.34231777693,-7183.82574651049,-3642.59999999999
"Scomberoides_tol",77263.9555421609,-3812.66538849918,-84243.9141944554,-10493.4218448711,-1660.49089618455,484.056104263675,-5074.79955013485,15233.6227763577,383.184184440943,7532.82255629625,16573.83,-4619.94429169619,10630.1317046199,2682.06317005394,3213.58377621956,358.827024701854,1009.49636481024,71030.7
"Scomberomorus_brasiliensis",26877.7332115641,-33954.8388625278,-31039.8362584485,79127.8680736386,-445.374300827174,-1967.92038495863,-5147.44104345655,4270.84055536947,9232.01350051361,9322.84661218102,-9106.5,2823.33819469923,-2849.87673091035,4243.37642608772,7487.01703832635,-3321.38321177553,-600.995610126692,280480.2
"Scomberomorus_cavalla",-14681.5518732322,-103704.2738207,111307.105503747,124342.299935762,-17303.4987703983,-2600.6446307077,26799.2872011661,-17691.7548192506,68740.2985263734,-24504.5898833526,19852.1713895417,27881.6623667245,79361.4146041978,-9552.00398903119,18086.5650366033,304.479747647731,-9051.37060047248,70799.4683425439
"Scomberomorus_commerson",-10578.349897189,-105889.883906401,138124.211418781,34824.6437753313,-3510.70283814243,-869.477720557822,-12080.5775816931,31012.1423287109,12649.9136142705,21343.3552742548,2185.56,5871.18001152193,60335.718627849,-14124.5000099087,6888.31243598607,-10371.8058405682,6976.42599517525,455325
"Scomberomorus_concolor",-16727.7486170474,-26361.0148114899,17930.7526549356,75159.065141081,-9307.47433542308,-1308.83505914561,15748.4366761116,-18233.2563041738,43347.9886662702,-16219.9413112923,15481.0482630728,15520.1712556532,57049.76901165,-14128.2477524879,2573.58555572775,7535.96918302892,-15696.1692531773,-63745.5
"Scomberomorus_guttatus",-17110.0485263807,-27479.531555827,19394.9202039705,58223.0418541031,-7258.97979494704,-5093.2119562568,7349.4888276863,-4575.65591598878,23559.422535294,-5784.35158233572,13841.8803473855,10480.9432619568,17119.9358793337,-1467.23062397998,-2363.19420581988,11303.706424972,-10292.3056971348,94707.6
"Scomberomorus_koreanus",-16729.9985406682,-26367.434753823,17938.9913754992,50350.5431502628,-7032.8018407195,-774.369341028745,9798.25331383858,-10461.3647268089,23673.2010146141,-8826.87542386472,13659.7493052292,8577.01573006759,45268.6750195765,-5174.174666468,-4456.37549327527,8386.70372250538,-7723.58496178043,71030.7
"Scomberomorus_lineolatus",-16640.7085041828,-26100.4682138117,17595.7134675425,50900.0414490977,-7846.89641966096,-2468.72626041122,18339.1178171995,-27283.8371489308,58940.0223179231,-19438.8334473143,18213,21997.9016875017,77615.3048343246,-191.820883968307,4735.09294986757,11544.2447688239,-11822.0205307099,32783.4
"Scomberomorus_maculatus",-34155.727717637,-25602.2531722697,45800.2360028399,59891.4323118638,-11904.1522913814,-682.610773753017,19404.1409637018,-17173.7584176179,30921.6344495049,-20761.9207385823,18941.52,11959.3603525682,54754.1683631018,-7465.76596249107,-3313.73712434076,6387.11883332364,-10872.5780104205,-12749.1
"Scomberomorus_multiradiatus",9171.2453919867,-128061.895047056,130428.548965326,104179.636975444,-2759.11587058963,-2772.33415182414,2613.28871462619,43.9088310552664,57878.06339597,2896.38468135682,10381.4087841511,21555.0673437948,37839.9849271223,-12669.9107300402,11462.0276319104,-9457.92141952966,7284.57460232909,66984.4330875247
"Scomberomorus_munroi",-626.914423775183,-120252.775509428,131155.797825191,55865.6229731858,-12165.6265211631,-658.382014832556,2948.05768739866,3620.36937145467,80679.2916787982,-4897.11483834137,16938.0880893804,23366.2720949104,77869.790575111,-5333.33482311404,7393.81012312374,8359.62233048487,-11028.9200509806,196700.4
"Scomberomorus_niphonius",-727.360871256304,-120532.488330968,131527.191404274,58312.3119801476,-12589.4925332206,-1165.05663659366,11225.5532415981,-3048.19320614932,45574.9642115598,-10759.3085185364,19487.9087841511,15944.9955670103,83521.8442546925,-5048.82595222199,7275.95235882169,8460.83972571154,-10980.0748124434,-149346.6
"Scomberomorus_plurilineatus",-922.772224723479,-121122.211648553,132290.810975581,58211.6114907298,-18860.0345318413,249.098518405996,15311.9307149515,2500.96248003802,95288.9777681019,-15836.2784074563,16209.571736927,29255.6463278461,86617.943354916,-1638.0454886429,4227.48097505626,9855.51219770373,-12150.9587343337,-3931.83585648493
"Scomberomorus_queenslandicus",-793.49780228759,-120733.247802765,131778.972290453,61871.105820291,-16642.327424143,-165.961543090937,10211.0852018247,2004.23614902947,76127.1418213949,-12487.8771967965,22948.3798263074,25761.1134187554,75143.9956507099,-7713.99879973738,7375.84538296021,7714.73545419211,-9730.64117307378,101992.8
"Scomberomorus_regalis",-57748.0214252325,-16468.1139358062,58986.4565110751,21560.9551155192,1404.5812389406,-4020.87862522877,-10154.0018542392,3399.62772851407,-13761.7534920297,13783.9724792048,7467.331736927,-4180.06190315125,11927.3531105267,-998.827175414991,-7739.44380908958,2008.62271128712,1295.84425962564,424362.9
"Scomberomorus_semifasciatus",-77073.0701306623,-17128.8795825796,91986.5698730135,34477.6219516065,-17220.3767516112,-1444.96708895637,1197.17704986929,9211.39718282031,13975.9827585276,-2516.09149712115,1457.04,2618.15385400954,9378.07902827652,-2347.90783481286,-7923.02701472234,2778.45749637802,-42.5593786952404,193057.8
"Scomberomorus_sierra",-76993.2873998852,-16885.5887548985,91674.1009327471,35648.5934944662,-4499.80003205367,2668.0436059336,-4972.9159284834,5633.09998654111,-9906.22493106102,7306.18018650809,-182.129999999996,-3137.13651682217,-4922.38081948655,-924.996354335443,-6804.80122479149,2659.70829835253,-1937.29439774018,256803.3
"Scomberomorus_tritor",-77378.0678474314,-18021.8521555449,93153.5486196466,44374.6126772758,3275.06438436386,-3849.23691636933,-18146.92875035,7290.69407056494,4323.32816980249,18445.0988069258,-1457.04,86.0122889805189,6628.01692375183,-2284.08867022979,-8101.56395021722,2680.73045434786,-93.8756022334167,275016.3
"Scombrolabrax_heterolepis",-26218.1808970146,5527.27111922057,24005.629477867,-16023.6220931286,3922.73442095201,-140.690695171283,-9493.80002900531,7958.14899518493,-24633.5587815676,11217.6051367914,-4188.98687353129,-9855.57977371875,-31021.7641560093,-1824.45170331841,-9325.0531223188,3442.60485911749,-23.4802639258656,125669.7
"Scombrops_boops",-32743.5354849903,49954.8727092087,-707.203487214208,-94635.353303136,-8381.0826001187,-1610.44342735361,16666.160152321,-14707.9310557582,25183.343078221,-19369.7247270338,364.260000000008,3572.65520364165,3661.62721767735,4112.83281690573,-8645.76600517492,4932.86334320424,1873.89562845819,78315.9
"Scombrops_gilberti",-32929.6159016025,49454.9915545796,122.084099803709,-92494.0420143229,-5637.02014961719,-351.009690581831,5260.23271961963,1379.59489976549,-24045.9702633356,-5593.52700782231,-9835.02034738546,-11709.2857212962,-43337.8073305665,7530.3050299827,-9319.85289637921,5231.91954733573,2989.0136227262,114099.533589002
"Scombrops_oculatus",-38244.026542095,64702.266280946,-12791.7542244488,-102893.116035982,-11848.0907351455,-1175.09967405377,22009.2776377425,-15846.6024093427,22294.1074035559,-25613.122400448,-728.519305229236,2675.34947173147,19452.9135719486,9647.07372203578,-7711.16141842447,5428.61966867441,4124.33583930646,-76494.6
"Scopelarchoides_climax",-97567.6586817938,-14225.9444726562,124418.758232844,70479.7629630211,1351.49998530598,-1573.98689752691,10919.8800985544,-22839.5773585821,39753.11434473,-12985.6338477869,13113.3648633957,18158.6275234234,26523.9342255667,-7378.81114136734,7750.90448186158,-7572.16236503147,-2116.10838479472,-360580.216904738
"Scopelarchoides_danae",-97482.1420404954,-14015.1837415766,124057.127313467,63842.3727157726,1267.32986252706,-2155.81522668007,13540.059217011,-28383.5206699062,56240.29006226,-16241.3518984041,16755.9568735313,23095.2465683663,36396.3054289784,-5934.06209399777,7995.45348711394,-6758.2267796266,-1298.74261805282,-338761.8
"Scopelarchoides_kreffti",-79094.0186659477,-34726.5768330003,124348.578291433,72111.8088508118,885.063962405825,-1722.4389359919,12305.782292214,-24796.2432392702,48735.6156103316,-14707.5683487308,20216.4280893802,20875.5206799553,31902.5801688745,-7528.2236718623,8275.64925548307,-7534.01169990468,-2078.85612470809,-357138.598639584
"Scopelarchoides_nicholsi",-97592.5295244494,-14288.7107180387,124511.714745297,70850.9553927799,1053.17250746738,-1546.68305791803,11284.729231398,-22948.9183413041,31265.4571996799,-13438.9916303489,3824.73069477076,15749.0468618645,21441.5961774717,-7232.65574750775,7114.78255625225,-7638.28942212675,-2171.37984855971,-433469.4
"Scopelarchoides_signifer",-97567.4978364653,-14225.5383925852,124418.159052868,70412.3706327915,1836.28801536921,-1485.69554288642,9760.99905966681,-21422.5091414599,38066.816924346,-11545.7627348326,13113.3648633957,17581.9071863709,25514.1935271731,-7353.98026855017,7725.71676993779,-7563.95430115936,-2112.7923278162,-326047.108984447
"Scopelarchus_analis",-97033.9753569816,-13146.3525286625,123032.25911299,69828.4083035923,2877.03381665452,-1308.73564625781,7326.76661145576,-18497.8083428292,35924.1161184422,-8521.28432874117,14570.4,16766.947056795,24231.163530473,-7325.52430642743,7773.35136175177,-7536.58079362154,-2097.24902597518,-243193.452676268
"Scopelarchus_guentheri",-89462.1350754589,-20989.1438610351,127821.393726397,8439.65754402774,-13807.8895806908,46.3018346089406,23080.5643324758,-22449.7323015268,63732.6963046383,-28646.0200706823,39157.9473946094,23810.8369454907,37836.5586695105,-4034.90756532003,22033.619645383,-4115.63314622669,-3879.29447020605,-420720.3
"Scopelarchus_michaelsarsi",-89459.9439443157,-20983.8906776109,127810.32665308,8297.93939614847,-13009.5289208055,183.757615492052,21205.9312891848,-20190.3185003842,61889.9109451233,-26316.9297118878,40068.6,23132.3222346921,36733.1120830383,-4009.86491967221,22056.0494602055,-4096.15952712037,-3868.64191370668,-358796.1
"Scopelarchus_stephensi",-89491.4526839104,-21062.2952282613,127937.298897928,8818.68566958118,-13637.3025880947,178.122547072729,22242.9479014779,-21009.6414646272,51372.2223078613,-27605.2331127168,27683.7596526145,20192.6345764406,30435.2148569964,-3826.69557849869,21219.7498067552,-4188.11486100146,-3943.82520908024,-472343.818326729
"Scopelengys_clarkei",-59899.6423436904,18215.8632351336,62774.3205646013,-40937.4180312454,-14125.3103738106,-788.378328941115,22961.2218395273,-22597.2879302712,63649.6731556621,-29204.806633731,21309.2113895417,19543.0675433106,47460.4177270155,-711.784310409888,14532.8888615152,-189.403204259867,-1465.65762737063,-373366.5
"Scopelengys_tristis",-59893.8055946165,-1671.78805563427,90750.9413582487,-32766.0444503286,-14924.6748226813,-753.910496129104,24104.021051536,-23251.8657020821,67771.5709513138,-30624.7234548379,20034.3,20435.2478469235,49928.5758658733,-954.507853150822,14631.9552125701,-711.107903833596,-1300.19326211693,-417077.7
"Scopeloberyx_bannikovi",-68694.0437639991,-54922.5801568609,127876.756873113,26290.9687720505,4579.30410504322,1726.41303451326,-548.04628922867,5485.03235195556,-53145.9173125544,2230.40668826095,-0.000694770765106156,-14451.7813306078,-50362.9210156694,-1319.50407897706,10255.1736572862,-6364.34957507451,3698.85735239135,-339077.712236404
"Scopeloberyx_malayanus",-68449.6872985114,-54331.9283094066,126723.938304295,17812.6386141262,6868.63284156095,-287.786586368494,4361.82599943098,-10561.246558383,-39428.9273386603,-3870.34221746872,-8377.98069477076,-9432.02904615341,-42149.3130627218,-1442.39480140675,9902.50993138597,-6427.37423679897,3649.42975342653,-406465.812236404
"Scopeloberyx_maxillaris",-51282.7970048307,-73053.7830609785,126588.757175114,20789.2244627103,6409.26571069469,-488.03912667884,5957.68158120174,-12994.2816425592,-24299.8737504574,-5853.2683755844,4735.37930522924,-4913.05847535666,-33090.1743515956,-47.1907974855551,11224.2200376074,-7297.33651758288,4247.77833932836,-371861.112236404
"Scopeloberyx_microlepis",-51299.4662393892,-73093.6289702111,126667.775864116,19124.0396698844,7992.24466301221,-130.560485065527,1878.3599684542,-7720.34283922672,-37852.9584221216,-784.707835904201,-3096.21138954171,-9153.46770881923,-41205.6401067575,-1478.59798571095,10216.7685413384,-6374.33796175962,3687.07855282985,-299615.042446043
"Scopeloberyx_opisthopterus",-68069.0975087563,-53408.2030005234,124932.46938886,6009.09128194926,8065.89685650264,-2950.87068998334,14508.0667670442,-34008.0855260664,-2721.05935319446,-15602.2272417929,-4553.25,2761.51380770198,-20168.9779263974,-3694.42533037083,10037.3545489114,-6808.14834936912,4115.55566260973,-435290.7
"Scopeloberyx_pequenoi",-15003.7455640311,-109630.96156152,139276.19576368,77896.8418517259,4441.93276099686,-1898.90458808492,4525.00151311158,-13623.5355252752,15883.5875880124,-3305.52218448648,-6374.55260539041,6725.06086417437,120944.835358106,-4526.65349006425,12712.1146208447,-6237.91030198088,4208.96848167294,-171518.112236404
"Scopeloberyx_robustus",20785.0663658347,-5696.77453131903,-918.437872097795,-57327.2740830147,-1449.37109931769,-1215.32755112585,9948.22707256856,-11441.4782770176,1636.05632819529,-6597.309299884,-17484.48,-3395.24245678992,-12027.3085616921,5084.46277100495,-9386.83508541636,4064.52890087655,10556.9126402875,-36426
"Scopeloberyx_rossicus",-60208.828085907,-58590.8248024586,129703.203302308,6522.81257012656,1275.23169730999,-1220.52396514072,1723.93913502404,-9982.41573653725,-39924.7634224377,-4147.89034648176,-10017.1491315364,-13879.1166290569,37232.5844678975,10763.7420294349,5976.11343782827,3776.20867165835,-1549.29232888258,-327540.450174193
"Scopeloberyx_rubriventer",-11385.1519465052,-22555.0365866687,20599.3317830948,-13069.0645515531,3492.69964790708,-1826.78813429248,2155.60497292121,-12802.4657269432,3748.29400813615,-2681.90451656275,728.519305229236,-150.502523924358,2243.20472138212,5555.29335664884,-2203.9610313295,967.497692909318,835.943363396891,-67388.1
"Scopelogadus_beanii",-11666.8472822097,-105794.162853783,132888.719648439,60913.8358727286,2292.07932992421,-2707.06928729448,2767.01246799848,-7770.23253304092,5189.98344007413,-1176.64143907322,8377.97861045828,900.42401193855,27145.4366610297,8135.37905369615,10288.1158792876,-860.028756216965,-8570.06012712817,-32783.4
"Scopelogadus_bispinosus",-63508.4000666467,-54016.1283634615,126366.368923602,-60452.5278520769,-1767.55455452255,841.995421409699,5237.07073751783,-11384.8571770655,-29338.2801263114,-13660.8289435491,-182.129826307353,-6941.85524150981,-36833.0949968148,-123.674554950154,8556.68130108658,-3946.42083312252,2377.86618139293,-455325
"Scopelogadus_mizolepis",-46395.8372425653,-72785.3099871761,126427.398745639,-58779.4117282962,-521.711690055949,1120.57479586431,2038.50692660659,-7260.19719493765,-39768.0528775305,-9686.53247243449,-6192.42,-10170.1489510196,-43078.3489787041,42.8010065514685,8072.2283350605,-3965.34037728203,2351.79061289206,-402507.3
"Scopelogadus_unispinis",-53799.5744869855,-48106.8898429924,89884.2396570854,71981.8993589192,-6210.57215733117,-2744.79600527574,-430.456861680744,-3459.22023291868,-70670.0703871476,1942.37502250696,-182.130694770761,-26707.105278462,157164.743774358,6699.7475013782,3444.79661710475,-18.0881359344019,2716.00614914752,-414301.491313096
"Scopelopsis_multipunctatus",-46172.5325083633,-47306.8037822705,58561.1462638693,88511.310009073,-1976.0054338884,119.006702576274,-33419.4550808031,53881.3669683243,-281733.3517539,44480.7022772396,-10017.15,-88868.3251428207,39612.2256802476,8497.4399807016,7392.06719431185,104.609320231108,-59.8237742519778,-335119.2
"Scopelosaurus_adleri",-27431.3218782756,-39595.5479117848,82387.6682554335,104089.830968432,-1246.43381807417,1351.43740677961,3208.10532189619,1346.74316327128,-12797.5212872328,-11625.7887737302,19123.6487841511,1599.80936317494,-34231.9767132353,5119.21033808567,28856.2950543248,-16373.855355844,-213.724348997197,-436146.851583378
"Scopelosaurus_ahlstromi",-45805.4285531457,-19346.5434748974,82663.4115205366,101418.452198266,1672.05351643648,2369.07877537661,-5843.9901387929,14422.546079999,-36691.3764421779,-379.084222819588,1639.16913153641,-5912.61152453836,-48539.4263655777,3941.75469453397,25798.1655830342,-16202.2721050516,141.375384241431,-233126.4
"Scopelosaurus_argenteus",-28548.9898156938,-19271.6471947629,54551.3307094831,98693.5260609725,3018.16153544643,2310.33013026896,-7763.56527022166,15514.5398828906,-48846.3901172449,2006.17493725822,-1821.3,-9683.24755534089,-55817.7353465569,5372.40993268208,27773.8934332882,-16507.4559973987,-483.15953752612,-236769
"Scopelosaurus_craddocki",-45775.0235271105,-19270.3058784342,82535.1621426413,102668.175112847,1072.79595619604,1954.13614694402,-3105.12709853703,9810.39313168615,-41859.8890917281,-3781.81262413272,-1274.91312646853,-7278.57103418119,-51634.2777575524,5594.59581122974,27302.5784138919,-16468.0695689055,-314.49579433192,-381506.342918719
"Scopelosaurus_gibbsi",-45778.2746075727,-19278.1087100409,82549.3675304065,103694.730170453,2613.09294142289,2233.58339106317,-6782.5107199466,14302.6235113142,-47361.7126318189,787.26510679714,-2367.69208431229,-9068.59008082265,-54928.7225808759,8571.58897967259,31750.1393441984,-15709.5492163515,-501.067231525534,-273518.550028424
