"","habitatbenthopelagic","habitatdemersal","habitatpelagic","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Suculentophichthus_nasus",-10379.59538315,16090.7215958394,-31139.5206091909,83514.7284261915,-806.468115972836,2747.04924758493,8295.50999058752,-7156.37535697722,-9514.4518285989,-10744.2444122019,-10381.4089578438,9622.43840433601,-43720.2440784115,-12474.5113615928,1579.74163604604,-24830.1530143185,-1258.15013909369,-17436.941279794
"Sudis_atrox",-78131.2398698759,-30599.3735098892,103610.183282257,70952.952505144,-3283.43855560735,3684.70520936283,2128.22332910251,-3714.35991173931,-14594.2197911082,-5794.70171199345,-2731.95121584889,-2656.79667121453,-45723.176191195,9756.22084015719,13000.8501411613,-14955.8360049279,2690.02305016567,-305978.4
"Sudis_hyalina",-60937.8181729264,-49625.2638479848,103448.275319355,71679.9196297795,-5394.06042348657,3567.99692077178,6028.30553965645,-7374.87680699818,-15511.955980386,-10640.2701280746,5281.76496291165,-349.873300623439,-46268.1529837742,9620.85541883122,13571.0587970594,-14892.2671431449,2741.78347832666,-298074.166047935
"Sueviota_aprica",25443.9732860474,-20538.0466221731,-30616.8731000049,26237.9460754188,7497.35830622221,4922.7538696855,-25291.6474852905,20591.8804256016,-101885.944148107,23029.4929729627,-24041.1594789219,-32125.996544034,-110927.170152154,18574.4055121446,-527.299127418361,-17629.8922244365,13333.4263165073,61924.2
"Sueviota_atrinasa",77402.60464873,-16345.2923316615,-89307.2821848493,-53978.2548895391,13394.6815344605,1922.1954724515,-38871.437142981,40104.5835998687,-76364.894863421,41033.0524889677,-2914.08156323435,-29165.3340885336,1890.91511125782,26364.3026602355,-1203.60034776171,1828.29163941058,1856.67273713639,499036.2
"Sueviota_bryozophila",77395.8777446973,-16360.4296499872,-89282.4942760712,-60422.8398840864,12879.3548019245,1877.13007751199,-37848.0090763778,39054.9785147226,-79688.8725022299,39761.4867503377,-5646.02895784376,-30235.1947589568,-99.6987063716234,28746.341750438,-2101.2421177469,2935.93628571103,2941.25728190503,444608.015760016
"Sueviota_lachneri",77373.6099177592,-16417.6945483428,-89176.5357110255,-60010.8721476269,13708.4885088258,2111.03468272449,-40182.3864445602,42249.1057108834,-92345.9667806604,42661.5545164807,-4006.86052107812,-34037.8698412031,-27991.0996106067,28897.3723317898,-2161.41520773069,2998.82055769146,2971.12764178043,450418.833498621
"Sueviota_larsonae",-28214.4582734338,34559.3811039711,-8800.95338332096,54224.9838452755,12089.8987062385,329.528882276014,-30509.2443730439,10825.4694365934,-73555.2717074242,25507.3593316433,3460.47104215606,-20045.5119879842,-94263.2991821645,2205.32621056551,14857.0928910854,-13244.7569465383,7748.73198695004,-20034.3
"Sueviota_minersorum",-10736.3768355151,15317.7970129997,-8796.22167839425,53968.2720497443,12485.1736772858,421.091062897731,-31537.7047095295,12164.0627338006,-76952.0421796936,26785.2586049882,2731.9473946094,-21179.0612731382,-96297.0881936521,3142.40773171092,12852.614933412,-13053.3219807651,7329.729045682,-3778.23134999958
"Sueviota_pyrios",-8126.00602158953,8178.0996525792,-3292.69565680574,9672.43175473964,18642.3994389588,3893.50664726309,-41477.2632859554,37058.6010691818,-115759.216697796,41752.2378153362,-21309.21,-36091.6117688772,-111533.244301098,-2736.54566247017,-1236.7892852591,-6222.53748843922,2445.61447564982,150309.36881237
"Sueviota_tubicola",-8130.20155313679,8167.91195482304,-3274.24910321355,5980.92607305395,17386.9966896784,3780.23915685569,-38969.3175648285,34468.486025821,-107745.176769112,38636.0062514303,-10017.1501736926,-33715.9121504418,-118920.051603816,-3063.65968785802,-400.568694850115,-4315.38563883718,1828.28746225284,110112.865450114
"Suezichthys_arquatus",4968.45356085644,-9598.99066242649,17269.2358602556,11250.0137393642,101.477706632316,209.055979080936,-1069.60151308642,2102.07498346122,-6690.29066717926,1325.72661526556,-910.649999999997,-1834.57459902985,-16199.5725911581,-800.578224908118,-1041.43557656391,-1269.72538395408,-2716.91982124894,-24238.7478069984
"Suezichthys_aylingi",-8598.28865795178,23085.1055507621,-20126.8076720741,-2840.64319499364,-1058.83561966175,653.565602866022,-3268.78282436578,2313.60892477692,-70630.1826897794,-76.4730705216518,-18213,-23357.1777853203,-86774.1090804573,19323.4127673093,-3155.06149699782,-1124.19578542182,-1496.32153885055,-52817.7
"Suezichthys_bifurcatus",-26078.5689701851,41550.910435576,-19221.5472158569,-311.629224738935,1765.46961364966,187.042549783789,-2850.8389731211,3350.72277082081,-87744.6200820751,6322.16491137742,-20398.5579156875,-28822.4420897818,-121611.302889091,20018.3000182216,-5070.09211836854,-564.820246206584,-1707.60764223149,-205806.9
"Suezichthys_caudavittatus",-25844.8015568754,42173.8612176763,-20121.5674229065,-3860.69730532177,-225.118392195099,813.290293964969,-5294.0312260773,4817.98523299688,-74543.0753780013,2438.98426973759,-18941.5193052292,-24672.9489915406,-89119.5287402374,19808.5373891301,-4065.3652789679,-1569.97606055315,-1791.15930537869,1821.29999999996
"Suezichthys_cyanolaemus",-8141.09649561719,42165.0650561698,-51408.2067551335,-10279.880406718,713.040337957782,998.175009240676,-7596.40610237385,7691.84607440381,-79317.7070002219,5299.92422024821,-20398.5622580051,-26300.4714654489,-91978.3167352877,19460.824922716,-3409.37695851803,-1105.72172042317,-1495.84084107794,72135.3947166685
"Suezichthys_devisi",-8514.80936560648,23308.3273092397,-20445.948639077,-4018.58577662766,515.756250199225,2602.19387588923,-15113.656314991,15623.8549324452,-81012.7951841698,2197.90941404757,-12202.7098263074,-26621.2859432485,-92993.9414918668,18782.1498587198,2480.19300811618,96.0617906855423,-1394.39009940466,194879.1
"Suezichthys_gracilis",-8594.58753923266,23095.4014040943,-20136.4052753689,4982.38615095399,-781.381982647559,667.159684957319,-3772.69542397654,2770.74354463786,-67991.9900334593,548.189908285461,-16755.964168625,-22437.1009621422,-85197.7453915542,18824.1859258035,-2227.60316736021,-2906.20186225335,-2470.76150461208,-27319.5
"Suezichthys_notatus",9339.45298029115,2327.03374518007,-21075.0308752542,-16101.6746918549,1112.26472223123,-550.792391138343,-1626.07839486274,-6305.82736823069,-62952.9461396352,-2118.18187867082,-7467.33086846359,-22184.7392077608,-82177.9712759451,20807.1116644781,-5343.23462674527,1045.06896957172,-2705.21118732453,-66107.7342859549
"Suezichthys_ornatus",-25853.1385652146,23059.5975238838,16013.0990121371,11001.9034421504,-1157.53775257989,633.836031287072,-3023.67140252413,2000.96900403143,-71122.4896982601,-382.253414386066,-22401.9894789219,-23131.3270600147,-87072.9356540124,16354.7637191653,-1450.43420600312,-3174.18761936243,-678.808377931454,-87025.1416507515
"Suezichthys_rosenblatti",-8602.4568136843,23074.3551888558,-20106.4972041805,-6380.75030266022,-741.310038811472,746.394699360489,-4175.90402795508,3562.72989009365,-75571.2269343712,1049.6486288733,-20398.561736927,-24982.5793759873,-89735.7214744638,19701.9459558614,-5593.43968738724,-150.715903352608,-2520.03890784406,-46792.8939904901
"Suezichthys_russelli",-11868.7981455156,56208.645847685,-40063.4679173412,-12684.79874847,-2937.08871178094,-1549.99620435783,-10362.9103120725,12033.0122788007,-38743.0342654743,13915.1772339075,-7103.07156323435,-13543.5866284897,-38721.1332544964,8984.14805897562,-1019.76996678527,-4787.65274812919,-160.533851806313,229483.8
"Suezichthys_soelae",5384.95733610297,56590.2280599451,-68625.2898607088,-28968.5588698899,-4141.9493612433,-1931.09533549298,-5901.24201351613,7001.58548640917,-21301.0285548046,9479.95413945069,4917.51052107811,-8380.70104626802,-29154.5126741658,10115.6522853249,-283.386398673465,-2554.13131617201,153.018566902217,300514.5
"Sufflamen_albicaudatum",27567.9805411477,14109.9133550511,-46721.1076309013,-63762.1217091334,-6445.55483032598,-418.651508412365,-4215.67176245355,6465.65991470783,8888.47945580565,12295.1028542524,-4553.248263073,-1534.69122323772,-1582.53665863309,-2240.4467185518,-9785.93105438636,3729.05250618267,2299.67243719734,203985.6
"Sufflamen_bursa",27586.4951028482,14172.9390066991,-46766.7607745591,-68974.0409880263,1490.29745893183,-1907.66761291928,-13394.8187037564,2212.86636614234,-26642.5686660442,20292.2085467397,-11292.06,-8357.54450890964,-22861.8351558041,2126.27357271775,-11347.412970991,5354.03056913799,110.696026628637,262267.2
"Sufflamen_chrysopterum",27646.3345712477,14343.1673356089,-46990.8299689146,-68703.1622746064,-3580.57203153177,-941.767822900417,-8058.5173825255,5066.06365096895,-5914.06822795881,15259.2324132719,-1457.03999999999,-4403.27258209013,-10446.6511650051,-1669.12147611175,-13960.5698377902,3408.42001977618,1778.27361120928,278595.358459199
"Sufflamen_fraenatum",44783.8612105851,14374.7991236246,-75161.9938278406,-72300.8688664879,-4365.46826390635,-1135.93406082565,-5964.75363089328,2296.40193716382,2758.53887272279,12658.0261139381,3642.60052107812,-1742.54208861135,-5250.91817265827,-1631.95701890432,-11532.9243248941,4150.8281629984,648.126539825318,262207.793559726
"Sufflamen_verres",15427.8407671202,3504.50928894694,-30470.3099372427,-39601.9050799079,-8030.30913626868,989.205227016538,7519.19299349371,-10055.6909499315,-8872.83042307143,-4858.83133827353,-16391.7,-4031.51486815742,-15713.8863412321,9823.20747733436,-12273.6133988742,2918.18908355738,-186.796768910341,-85601.1
"Sufflogobius_bibarbatus",-3973.1005719374,5992.1670043501,-6721.2314907259,-39748.3588334203,11066.7724810825,1960.46259631649,-11789.0394678746,7545.15865808054,-95871.0305039143,14077.2557759006,-16938.09,-30828.8693296088,-93102.5121539962,818.234897596865,-7923.19074553646,-6303.57973731808,6601.49048347708,36426
"Suggrundus_cooperi",-44155.2064055056,48424.5223301243,-25162.4013502595,26514.690724537,3274.0450028502,-2517.23020725029,2483.34839483797,-3934.36483555767,20807.6389043108,-929.812760242284,6556.67808938017,7892.71350909371,12814.9932439643,-9945.98098461017,6774.13202359974,-11616.7369340366,7315.4481992518,49175.1
"Suggrundus_macracanthus",-47759.8431368766,54262.9536315242,-37559.7125473885,35348.0490626003,3305.43518489178,-1766.65004558466,-3050.58681970628,-1885.84534361611,20973.6698401412,3132.0301538153,6192.42017369265,6918.5807542855,56432.839470541,-10348.130785108,8524.9684257839,-14420.0287785992,9430.37078254124,-3642.60000000005
"Suggrundus_meerdervoortii",-21888.6937930452,23697.081491613,-28309.7649546616,35120.723524187,9810.40215521071,-1212.91684758059,730.449569840084,4731.62826725346,15696.5774983516,2405.5747274392,-2003.42843676565,7277.05575515949,36957.972019257,-11679.8940595915,4226.57654728667,-11181.443299383,6438.89912769862,91065
"Sunagocia_arenicola",8382.32789693709,-8582.20990624385,-28824.3669292354,36801.9098831009,10435.7739303029,-1168.45222519204,-467.838389798583,5908.85154552664,21384.3159104888,3894.11477894629,5099.64104215623,8876.50720410119,40364.1624353925,-12827.7730993238,5513.0737057282,-11802.1740059591,9106.8123390882,174844.8
"Sunagocia_carbunculus",-26129.5276340755,29176.9903579048,-28878.7290275003,34875.2058126145,8871.54386782693,-1499.11259329413,3466.3102544232,909.202566762938,32243.7107195259,-994.203328829767,10381.4131264687,12282.8592627922,46867.1229628142,-13061.4471022822,5486.93482828751,-11901.3575251786,8140.85571872575,96271.6907890268
"Sunagocia_omanensis",-26134.3296734063,29164.9240801927,-28855.4442438339,35102.5063137849,7734.82048786318,-1688.10044109201,6106.30569500378,-2244.08465679765,34141.2400822947,-4274.40600625796,8377.98069477076,13038.1942350365,48003.0957960037,-13084.6529529199,5405.36036141846,-11933.7850696465,8121.57339764995,4212.34189861729
"Sunagocia_otaitensis",8274.21572770587,-8839.4895904122,-28312.9326914152,40975.1068523539,15097.5018839013,-612.588157666334,-13392.9065826015,16792.7314030188,-21011.9842890246,16183.8521043122,-7467.32999999999,-4676.00393556857,14977.9494140126,-11290.0143341709,3818.08461700642,-11615.6636733597,7112.13929648203,167559.6
"Sunagocia_sainsburyi",-9027.39106894476,10400.2746562797,-28766.3454125738,36931.7919430798,8468.08949512372,-1482.04920702723,4044.70427725364,575.210723632411,23070.6727116174,-1712.9588262025,0,9716.26857389991,41372.2035782791,-12902.5974326102,4781.2643515773,-11976.9586127892,8078.24816786552,7285.19999999997
"Suruga_fundicola",-29988.3141348596,31794.1807581325,-9507.8101115699,50225.7015115581,16058.035275297,-175.847641023121,-16219.5258907331,14910.5076212256,-40869.3911294881,16026.8084001716,-13113.3613895417,-12721.656946272,-6934.90682863453,-3763.12832643564,-6251.06044150516,-5012.13035946,1793.93877034836,-180308.7
"Sutorectus_tentaculatus",28057.5744300247,-33181.2421541291,11423.3640352208,-29139.9376735073,15298.3348197442,3197.65483655418,25402.6458769862,-8256.46572453703,90003.7110409939,-23571.3252666045,7649.45965261453,33336.6969842482,-113939.161289815,-8300.76475929431,-786.589931055256,-1066.09926472533,-1567.47227309345,69209.4
"Suttonia_lineata",24507.7432791213,-24467.0975765923,-20263.3562195174,17609.5380420197,11786.7054094539,257.951208941667,958.739050273017,5053.13221858885,14550.6894860286,1025.43456073569,6556.67808938017,6326.74330012861,9066.82250660155,-2429.31749364835,4297.33346811909,398.271257197234,-1347.29295345453,20034.3
"Suttonia_suttoni",24502.1878988784,-24481.1169852149,-20237.786342733,15338.6579059552,12985.3607134737,512.826139497625,-2061.96186445445,8896.90562254816,6359.14230238627,4778.62006326847,3824.73069477076,3635.94497717264,4160.55656190945,-1932.56779028443,2094.73414144078,102.511606197669,-622.178480491347,86397.9153864611
"Svetovidovia_lucullus",-37149.301547933,-6394.9594836747,77592.1916171276,22765.8545150971,4372.03834403562,292.484399826191,20333.7872992015,-9363.79455243466,51131.2047235898,-15626.2032483827,3642.6008684636,20177.8286627963,106540.298829687,-23836.1045118645,-1242.74862880547,-5041.94270882483,150.886656053246,-250382.516174516
"Syacium_guineense",-16588.0581094254,16421.6210046678,-28510.1975537883,72579.396780696,7972.8948092645,-1778.32275800061,-3691.46851802311,16999.0519904162,16886.4435236689,4515.11745765326,-3096.21086846359,8043.14991951483,48352.5248895954,-624.832447088835,-5358.73907216264,7547.35736024549,-11045.4539177763,18213
"Syacium_gunteri",1543.65637656491,-2443.47200269718,-29721.3604651738,62120.8343506645,14395.612739905,-2921.47202258518,-10489.148751196,16223.2636528674,-1206.95199104197,12501.9234708299,-4917.50947892189,709.881042375672,37519.659089423,532.139555815292,-4991.02209653561,9205.06542064567,-12024.2175367624,101992.8
"Syacium_latifrons",-16462.2395691855,16721.2292583737,-29105.8854111845,64645.5207960532,12486.4154561323,-2101.62281262504,-10900.8098019687,21542.5387474373,-8056.97553590763,13013.537779269,-4188.99034738547,-1636.22378128404,33416.1857659254,602.871035053505,-5007.46294256193,9198.27387977817,-12026.3707050484,58281.6
"Syacium_longidorsale",-33584.5330208898,35447.0599497593,-29120.8255379021,63089.4829344251,11501.4436437857,-2294.75481289401,-8487.37625563469,18532.9522722156,-3007.38013189562,10014.3801743116,-2549.81756830205,-15.8646612064216,36438.7156696724,526.002548266967,-4843.29446928246,9192.98484489247,-12023.6326384577,-436.766574039556
"Syacium_maculiferum",-16461.5512040056,16722.7610167907,-29109.1696429567,64857.8540307565,10793.2402289659,-2415.00022570136,-6832.07475926982,16545.1896773142,-1596.60314181134,7957.63864812965,-3642.60086846359,544.493111977309,37283.8533516217,506.762474046959,-4881.18060415975,9173.25912837245,-12034.9290609302,-59484.3118404355
"Syacium_micrurum",1422.90412015847,-2753.2808044648,-29096.913149458,67224.549030124,11183.419967977,-2338.93592711256,-7786.08959747527,17732.4488033857,-3674.44332482495,9143.00556073123,-4735.37947892188,-73.8007134062809,36039.6910152626,1374.74014925373,-3663.21126687558,9322.54027834213,-12122.7110995726,-39575.6130781454
"Syacium_ovale",-33751.2196696991,35017.3077739104,-28327.2952928948,68949.3999427731,10493.3857115,-1043.77202831985,-12190.4311819633,28975.534349806,-10349.9106085697,14615.0447266349,11474.1880893803,-2489.60087688283,32040.3998736058,525.88681514366,-4077.81218487665,9307.52012703518,-11936.5563871578,81958.5
"Syacium_papillosum",1430.27461445317,-2734.04983791331,-29136.3055375543,68096.3307461747,11830.0012781489,-2252.2935119135,-9199.15058755792,19331.8834252809,-2385.41233431051,10898.7346299741,-1457.04138954172,202.535810043032,36813.2169567253,595.534002663839,-4298.36433652206,8554.58349961153,-11553.1554207808,23676.9
"Symbolophorus_barnardi",-75791.9417352943,-64682.9126627325,136405.783479559,80629.6624513547,11131.5909351383,-925.52933561385,-8928.14517680363,12336.6406861109,-45476.6351446092,9299.38963931566,-7285.2,-11826.4872965771,-14534.0452269735,-3548.18237368691,2807.3609418599,-3834.04614972392,-1177.94551693088,-236769
"Symbolophorus_boops",-75777.035125184,-64643.646011762,136349.00742607,82060.9685245561,9015.42012896196,-1378.71452758243,-3582.35123973117,5524.55640832085,-30421.0613948168,2657.95661786972,-1457.03947892188,-6962.18529046967,-5514.71167693013,-6959.78539307824,4939.8408859145,-3290.48026037426,-1276.13383332915,-346047
"Symbolophorus_californiensis",-58547.283681208,-64362.716982552,98159.333540522,74394.0053682191,6097.31692366287,-1252.53334978855,588.893706965915,3141.19301206613,-33150.8508122301,-2523.92865718616,-5099.64208431248,-6334.39618739313,-7150.19298833865,-7363.64414794151,4467.46078240484,-3787.76041728141,-1591.47115418846,-342144.870913627
"Symbolophorus_evermanni",-58653.1275871425,-83366.2867370344,136354.533032505,80805.5286502253,11344.1314350188,-934.119977187189,-9234.51830189946,12515.3221251402,-40853.5089423451,9679.85750901986,-2367.68947892188,-10495.892205242,-11764.5227642365,-4303.48675434653,4140.18368599476,-2681.84880352815,-1702.37636511546,-193057.8
"Symbolophorus_kreffti",-58893.1192855748,-83939.7734675388,137485.570647869,90542.0761434616,22244.3004109742,-577.063824901953,-28936.5286374793,29140.9474167742,-73159.4205761332,33411.1557822332,-10563.5398263074,-21244.3793680311,-3908.03797068086,-6403.29766137529,1277.45553101968,-4531.78247835746,-201.723455758771,52817.7
"Symbolophorus_reversus",-58654.6915628399,-83372.2598769656,136353.911859967,82177.0986789332,11278.3138035454,-954.294117538821,-9042.22011797916,12247.2451279248,-39756.1612190319,9441.15175745732,-2185.55791568752,-10113.7334859518,-11107.7886988985,-5640.18343033344,4185.14726467132,-3155.55764680834,-1306.86463257403,-194762.802424388
"Symbolophorus_rufinus",-75787.0603435839,-64669.9400339098,136387.666826857,80446.8798603733,12798.8816616094,-647.202042187804,-12804.8224112167,16969.9325033129,-48646.2051070666,14115.7208109717,-5646.02895784376,-12990.283857973,-16432.3571914268,-5500.12572161005,3861.35929924038,-3151.77934490577,-1316.11508008836,-103462.900720812
"Symbolophorus_veranyi",-58620.3134354034,-83290.0045485626,136193.053417682,81270.488010571,8316.18598092657,-1435.68073833121,-2210.2362368816,4132.74562894288,-2402.61431068569,952.029803709638,-2549.82191061965,1007.98637552483,11259.259721776,-6673.28701151451,4487.8586179258,-3019.21666684476,-1318.25705045606,-213092.1
"Symphodus_bailloni",14303.5734302696,-13058.0821952564,-12658.2777086603,45125.2647067349,7436.40491734533,-5796.08925445129,2324.75323840978,444.513606713414,-12119.7742717064,995.447157526431,-12749.1,-3778.38552305972,42751.9543933876,-598.053261607692,-11867.984092151,2301.33453646857,-3168.85030551505,-285944.1
"Symphodus_caeruleus",-3253.1612778073,6336.97701699491,-12812.8215977633,44915.914312663,9172.63349277391,-5617.56237790135,-1236.19020038408,4225.76323406376,-2404.93877629469,5419.13639738786,2003.42808938035,-1231.0603809229,48567.0890967059,-475.299020880258,-10132.0583309597,1923.83644215807,-3240.71468181052,-77805.8307595531
"Symphodus_cinereus",-3109.0193748891,6706.54064843668,-13549.4830969098,38867.1259586391,11227.864158156,-6240.98874405556,-1896.14285350687,914.860172523132,-14925.2089409131,6238.56035610926,728.520000000001,-6019.63479680317,41065.5775520977,-2118.2965470281,-8655.87415790909,2096.58715541868,-1811.31210574709,-151167.9
"Symphodus_doderleini",-3246.56750537003,6352.19167768624,-12842.5627572391,45107.4621484951,8189.0413893103,-5820.90144352862,1218.5946305521,1122.99906443159,3897.77840096148,2368.75032534962,5099.64,761.734484556267,52339.8554018047,863.366120892184,-9577.26009289393,2485.85261049793,-4618.15950258049,-132954.9
"Symphodus_mediterraneus",53732.3644415704,36657.1197661918,-118493.023786494,-122053.980673579,-2292.58687468112,-2848.85281077078,-14385.2139555354,16418.1973509457,-59587.9410939835,17926.9846279849,-11838.45,-31559.9789960855,-357.688383946056,40847.441005294,-24104.9920807225,17861.3613280266,8296.09180390713,267731.1
"Symphodus_melops",71503.1879399029,17807.2546359682,-119391.857990335,-124320.30777576,-3504.82213433173,-6308.62033124913,-3165.76719138501,2569.09689409238,-30349.2279884747,2220.70713757143,-7831.58895784377,-23189.021244396,39932.3045455261,36663.2993036892,-26652.0879599756,18179.5528428854,5751.69252938579,53176.0841499932
"Symphodus_ocellatus",71376.1984518939,17475.1760556597,-118783.373438558,-123034.809102752,-2046.96881744584,-2555.42328860958,-16030.8086294992,19451.5567564226,-72912.6422110494,19970.6895208321,-6010.28895784376,-37672.2876536689,-8342.39866436672,41096.4285078432,-24063.2172248845,18028.8704818576,8380.92396205815,193057.8
"Symphodus_roissali",71283.6023640241,17235.5620861598,-118344.265945926,-120978.808931981,634.220405348337,-5076.49039258116,-18242.0492346322,5725.89185919531,-54901.5238499229,22717.5314653973,-6010.28913153641,-30570.9048413158,2447.49538391146,42846.6676145503,-22713.766719332,17956.694594829,9557.70646006675,149346.6
"Symphodus_rostratus",71366.5285750254,17447.8575503512,-118720.03322048,-121380.968572937,-3685.41871071313,-3083.92004155188,-11134.2762574378,12516.5833503256,-55131.9977657079,13886.9246637506,-910.649999999997,-31102.014231581,2307.00765015412,38491.3417442507,-20806.4613710861,18501.1619427962,9217.5691038535,142061.4
"Symphodus_tinca",71447.4008650626,17664.7864073908,-119139.141253933,-136130.984838414,-2497.74773876552,-3781.81935710994,-10080.7752657391,7466.95711421123,-35183.8711447357,12579.755737492,-14388.27,-24502.0519735554,14265.4948399586,43454.2156611008,-31504.9669799432,19879.3101394682,6714.55978930458,285944.1
"Symphodus_trutta",71438.9205684173,17639.7231394901,-119083.98107502,-124337.442193361,-2223.21394199564,-3461.15185309535,-11888.2170024489,10787.4369767265,-47340.980384077,14824.3608125068,-5463.9,-28694.3390150397,6977.99164388099,40718.3606462436,-23659.0025489732,17929.946683235,8344.4390933214,236769
"Symphorichthys_spilurus",74836.4944399987,13794.9016939928,-126975.192200797,-177639.920135122,-10541.5773641476,1786.51220728672,3020.0226264656,4522.96272406644,16852.0363671405,-1558.25356501908,-546.390000000005,-10079.6034591593,45174.964883149,44598.51260049,-22791.5097204281,20222.8864523582,10029.6075086966,406149.9
"Symphorus_nematophorus",49940.9828474544,-44231.1497033679,-29976.3767863132,-12659.1809863556,-11819.0526817612,-295.701276204038,24959.3551810866,-5075.52121232585,76086.8089053171,-11999.6316537093,15116.7905210781,20011.7306137526,94988.5159848188,11086.2857828319,-2032.94580287308,5397.30204820032,-5330.85155703551,277080.234797063
"Symphurus_arabicus",-41189.7728619351,50024.391817267,-53559.8438512967,35217.9160443323,767.627588941362,-2642.67031489973,-9939.23354314906,9942.62424306118,-25867.6479724966,8882.58647579835,-2914.08069477077,-8057.73485959478,12981.174980434,3930.75652546631,-14463.6932094534,7769.30006951784,-15766.8730603043,112065.898081178
"Symphurus_arawak",26021.1923071629,125059.653522172,-170791.961355236,-204083.759549895,-3566.49548323159,-1429.39367386317,2668.87304320595,7340.70818941002,-12950.4877714194,-5662.95518093049,-8742.23600506787,-3847.05554415816,-3639.4609721705,-3771.19813093389,-16544.6191370768,4676.34256812885,-4787.21786844723,-32783.4
"Symphurus_atramentatus",26045.1772441725,125120.589038141,-170896.230720927,-204277.028342399,-4673.96368695692,-1716.67286643713,5680.10568031048,3308.37816538896,971.582661674451,-9403.888071078,1092.77895784376,392.496116089763,4700.32274893259,-3999.90028670766,-15796.8281695525,4722.07834476109,-4738.2143596723,-56705.6581309855
"Symphurus_atricauda",5920.78792653258,146322.872843715,-169875.344754147,-193277.207493891,-9218.91819861067,-777.634031266162,8997.87067167715,6553.75720627688,-1919.94968128023,-13525.3482059596,-3824.73,227.416608308523,2970.34125521342,-6058.93676416327,-15225.2377151863,2137.60155505008,-2356.35205141183,-220377.3
"Symphurus_australis",-15253.2590452372,15785.4103052676,-30613.5849084051,14816.9874237092,-13249.3646997729,-1958.07197831479,16939.9894603912,-15929.6878779546,61822.9367925778,-24909.3806511288,546.389478921882,19332.5374664911,70208.7449316662,183.988998595948,-8276.7460123784,15791.9221976263,-19345.9151998175,-296747.256622466
"Symphurus_bathyspilus",-15252.8136041975,15786.5572261045,-30615.4848916482,14623.9193407352,-11863.6616359362,-1707.0209773954,13634.2618780084,-11896.0666251675,57020.9013299005,-20802.5794885054,546.389478921882,17690.2547693461,67331.817188198,255.1225229535,-8348.71775010101,15815.5190486864,-19336.5598241049,-198397.056622466
"Symphurus_billykrietei",-15243.2493634055,15809.6366553661,-30657.0603784089,14410.8301292419,-11275.9236370202,-1634.40872125773,12376.9683360227,-10502.9912144438,58910.9391024753,-19240.8140063657,4371.11930522924,18133.7144826943,68462.5458985238,218.803916250685,-8110.85921481452,15850.631237478,-19310.7576660404,-135515.722470417
"Symphurus_brachycephalus",-23690.3611633788,23528.429074372,-27975.6646773494,3919.29343480386,-10407.6020981368,-3524.36127679135,23987.4609343545,-20615.9080925323,60517.2695723157,-26928.6396623537,21673.4710421562,21313.8705186379,47487.0798878421,-7342.40687482168,-6479.47537349779,13437.6339814987,-16640.5672149617,-138209.696911335
"Symphurus_callopterus",-23684.0018326619,23544.8070300109,-28002.7929623566,3941.75799480128,-11229.0995262412,-3695.70974815249,26043.1147506444,-23217.2164444314,65978.8262891832,-29482.4389004028,24223.2886104583,23046.4600787209,50759.1180311036,-7429.22864563478,-6257.83062577728,13440.4122989524,-16631.4416097033,-182345.228322571
"Symphurus_caribbeanus",-23691.7773301539,23525.7076537077,-27967.978726856,3596.94307968212,-7841.89571227048,-3049.8173956556,17825.024234279,-13055.7373849383,50502.5222711145,-19272.7384488783,20580.6879156875,17946.8521321342,41488.1722542565,-7191.86450261467,-6689.38973468519,13474.1681899122,-16629.4256774923,37873.2045359508
"Symphurus_chabanaudi",-23634.4747138589,23668.6168656421,-28199.6595128465,2210.4871086564,-10716.962723104,-2692.14716398368,20940.1985375461,-13225.6320981552,70579.6615913229,-23142.5443044193,17484.4806947708,21272.7813570546,53518.7173152689,-7308.3738422421,-6760.64830086104,13410.1133686582,-16664.5888563448,-9414.69514827033
"Symphurus_civitatum",-41444.6333515811,42955.8962677203,-28001.8355496508,1948.35789242105,-9004.9038021302,-3288.5366154949,20719.1588152182,-16703.650224173,57827.4506507224,-22868.3523041023,23859.0289578438,20257.5249465519,45875.564465125,-7306.73787452508,-6400.98452393624,13476.5096240094,-16618.2827386657,-23890.7200412695
"Symphurus_diabolicus",-23686.8723275107,23537.4145108797,-27990.5479189112,4193.49961900764,-12800.1100187976,-3972.29195520517,29756.6644352694,-27715.238802545,70489.1997928496,-34095.8889144771,23312.6394789219,24637.2978869488,53461.3137852852,-7493.92793194927,-6240.15462608427,13407.6715098226,-16647.2880087535,-298908.428322571
"Symphurus_diomedeanus",-3839.54253141255,1623.58113195035,-27947.8294733862,5820.62690217406,-8451.33458128608,-3145.25185557139,19214.7095169565,-14688.7677123741,50833.4847830308,-20999.0817061081,18759.3901736926,18182.0806777132,41687.4576135556,-7193.9959753127,-6782.92908432819,13451.0646137498,-16644.2132481171,-18745.9656546201
"Symphurus_elongatus",-23681.6889377935,23550.7634426804,-28012.659262151,3534.71901337222,-8449.15361340796,-3196.88539317821,19431.8350358838,-15170.120036944,56905.4588708627,-21269.0547597312,24769.6780893804,19914.4121879257,45323.2074971489,-7296.09128969709,-6363.86541857616,13491.344449021,-16609.5292350693,17997.7716774293
