"","habitatbenthopelagic","habitatdemersal","habitatpelagic","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Squatina_armata",13203.7795507535,-14369.0646195151,18088.8493970951,34066.6972721116,-10057.9717482488,-1442.03121760091,-15013.3445953951,8320.00424854463,-72186.3625581901,15146.8407957641,-8010.14104223254,-28922.6505497927,150846.446431417,5231.85688855323,1978.93684716151,708.571345286601,6081.8905062944,-149939.6901299
"Squatina_australis",13212.9083517286,-14347.1165409544,18049.0156476998,33537.3013148431,-7054.96997508622,-925.934519941098,-22059.5359681146,16808.968905956,-79087.9416678512,23902.0894652017,-4549.50982629782,-31466.9929057159,146714.055537852,5325.39065302727,2065.80023405367,782.074100969358,6122.29087899187,83277.1372751811
"Squatina_caillieti",13223.0251230685,-14320.7520669524,18005.2117127848,33441.9971267622,-7422.63086926681,-1027.89429763609,-21032.0800607996,15409.6209228274,-73706.6015125845,22625.7183140906,-542.71947884558,-29839.0956067289,149938.556268824,5236.18941954356,2366.16880147401,802.177336579769,6142.92183535873,79478.5407703222
"Squatina_californica",30992.5460173059,-33929.5517476211,18439.8831985593,39385.6888665552,-4977.59087241164,-899.596233908244,-26385.9319102819,19240.6820009901,-86222.9520522706,28370.6677614075,-10559.98,-33719.0064584423,144369.500735912,5778.01939570984,2597.3921068694,-259.385918713964,7468.14102627253,83805.4
"Squatina_david",12904.2737664707,-15078.3085866171,19393.2252602601,38295.9330643028,-3269.8280246544,-2614.79167778895,-26812.4206615826,5630.14748174459,-26513.5487383944,22524.8975780864,3.91861045828376,-16778.5693347136,178195.66368418,4564.3188354139,-719.309209278254,1577.271996324,6529.62503819848,-40113.3235811218
"Squatina_dumeril",13174.6107531507,-33793.8071319909,55705.6250545827,41859.91839061,-5500.25587364669,-508.84567209643,-26346.2192358489,22601.3409520061,-100403.401619624,29228.0138082555,-20395.1920844269,-37819.7801475281,133946.79487106,5672.72065652899,882.656469869607,701.529226418146,6040.79436301154,93412.883116213
"Squatina_formosa",13212.5147714985,-14346.7788789802,18050.9456085102,33329.5256695914,-5438.09518142196,-626.805526324644,-25944.4931089658,21579.6733560768,-85278.548587109,28729.496839168,-5096.08947896956,-33555.3252704025,143008.399263728,5417.33313456678,1943.52363666367,805.885309841811,6130.38523758555,195517.543263197
"Squatina_guggenheim",13504.650472081,-13652.4059037164,16770.8220525038,21922.2145154574,-10892.2389201627,-2595.30794919754,-6384.06857484747,-3484.60297184618,-36696.4908607245,7355.36191187883,-2545.56999999999,-17946.0069405668,180245.956645086,6188.90333757123,2796.39557963659,1934.041430178,5527.62466683412,-25483.8
"Squatina_heteroptera",13216.6478868775,-14336.7120254039,18032.9331602021,33381.2527785798,-6275.93145464048,-795.262574689211,-23874.2306178681,18982.7572202468,-80496.0687838431,26157.1270217151,-3274.72121596333,-32016.2693348567,145872.330769804,5342.67177538928,2114.86124667489,803.65240468562,6135.07996023054,145956.033227762
"Squatina_japonica",13246.0865025514,-14264.332664875,17904.7412200446,33419.0265375974,-9741.74926946079,-1536.04977239169,-15123.277111476,7831.53509931033,-55559.0073921743,15284.0668542195,9292.64,-24154.2801683806,160806.932995935,4945.84216938145,3176.85982537797,827.417082629953,6183.44853933095,-30946.5
"Squatina_legnota",12041.6301829936,-12893.3513078007,18045.936287408,33251.4944061987,-7107.88753061752,-938.660828268257,-21919.6748648128,16624.9207838535,-78544.4119007245,23728.2993031123,-4185.17468976964,-31304.1426985862,147039.086700776,5316.86749412907,2093.68023025348,783.674810227543,6124.01177475427,82037.1239722587
"Squatina_mapama",13220.7668217178,-14326.5196564612,18015.0088453604,33463.5907867209,-7342.3182347924,-1005.30243402936,-21257.9214127828,15718.4111121991,-74918.7529166356,22906.2878943697,-1453.36861038199,-30205.3461759426,149212.3537678,5256.25909816231,2298.07694666627,797.556625640162,6138.22412852878,80118.0574961125
"Squatina_mexicana",13211.2786169652,-14350.7543375736,18056.1735718724,33754.3838882325,-8488.33537545041,-1180.76318849946,-18660.9814977219,12682.5290028123,-74682.678480032,19680.0353869888,-5095.96947884558,-29931.4019953416,149353.805859134,5261.21745349023,2101.91721916363,754.08798722986,6109.52724906916,-21463.0590058958
"Squatina_nebulosa",13204.7903448482,-14367.32935492,18084.325670764,33690.6535023478,-7324.96395641102,-945.868310439279,-21539.0557337714,16293.9917521025,-81515.7382712044,23255.5514963596,-7827.91687345499,-32123.38380902,145260.092699934,5368.77843465857,1849.73171949393,755.93374618626,6101.66177354947,45925.0409941042
"Squatina_occulta",31064.232982854,-33741.4712585128,18127.3289417798,35383.2455412311,-6360.02738950474,-733.285009630773,-24002.7044627076,19457.9383470241,-89280.1501694864,26316.5462686306,-12199.3613896369,-34526.5313003597,140610.842983624,5492.20433372549,1494.93957597974,743.080303500839,6083.05129127705,87662.4222745307
"Squatina_oculata",-2227.08870648023,-73.9711292399851,6343.95099181493,62958.1740475273,-6467.07545318643,458.656708009276,-15823.7630032419,20210.7750278801,-38955.2210369479,15562.6035611778,-7281.58208442691,-16523.2460189298,167607.318623154,5904.20309555405,105.272636398358,-3633.41364492045,8481.45072133573,-116554.3
"Squatina_pseudocellata",12852.1242242812,-9989.39521371187,4148.33639405229,41322.5635488175,-1058.13851791247,-939.495770734792,-25531.4102210787,18865.7399886556,-70844.8973013853,27414.4102940451,-1271.07156323436,-27524.3334773415,141713.992108565,5116.86585901091,4189.2273510069,793.859977111441,5815.86490246767,142088.1
"Squatina_punctata",49011.5259569779,-49548.2120232809,4195.54353021317,49460.8850412914,617.503088866743,-601.146865536693,-29677.8268370012,24071.3665284662,-80891.3394797681,32566.1118792071,-6735.2322580816,-30615.1800708731,137044.48072784,7485.2099852385,4148.34570347156,-177.395813796391,4311.21255660406,223854.986812344
"Squatina_squatina",31865.2627982721,-30862.8739703363,4272.61276174829,43631.9898490409,-233.504941028387,-691.1555883072,-27919.7090462309,22185.4288722912,-85415.1612964554,30380.6327273646,-9102.95086851127,-31864.9504554755,126271.994578733,5338.95770441419,3555.54937426458,768.512481827415,5781.00951066061,132973.6
"Squatina_tergocellata",48977.4515322361,-49633.7602104208,4348.48238646792,45194.7489756059,1761.45790750746,-263.56836081671,-32962.1105923359,28616.5251399471,-99893.0721445138,36646.0551371535,-20213.0915633202,-36410.0418181587,124314.495106829,5588.02856563388,2717.83962155755,716.140524085384,5725.76234989836,231396.015267
"Squatina_tergocellatoides",49007.4079215386,-49557.7714013188,4216.66309245301,45012.3246713696,-108.062769835778,-711.678917446682,-28036.0074916997,22153.2759776712,-80712.1531075144,30526.1218010085,-7828.15687346471,-30507.1550329983,135805.156649977,5275.38800722548,3684.23167503199,765.726683423123,5784.32982191185,167494.789278969
"Squatina_varii",49005.688047299,-49563.2155963582,4220.57894232869,44950.2384819224,482.063244632238,-601.17562110466,-29458.9365387805,23904.717377856,-83134.7359667976,32293.992355286,-8192.253473854,-31316.4754676172,134353.102316134,5312.38543163471,3627.95692861815,773.283010738969,5786.13682550621,207438.422954895
"Stalix_davidsheni",5563.929712325,-5498.97323097439,-13629.0369096738,3435.0444034234,-724.550901863873,743.076583870481,-306.302676669548,-4783.36895671123,20973.8599902191,231.971286778127,5285.29930520062,6236.73010155578,37009.988785865,-5435.271307822,5534.85022739084,-588.636404348384,4043.31243076974,55712.6982292492
"Stalix_dicra",-29155.1371543454,32726.8711584066,-13651.8418687307,116.867307913261,-2567.04671718624,389.694686637083,4173.2781461654,-10332.696856606,29652.8098997556,-5333.64651383901,7653.1113896369,9036.91330726551,42207.8308633446,-5566.90569386198,5792.39523053193,-603.097297011337,4044.81833118338,-56689.9052988037
"Stalix_eremia",-29155.9777206664,32725.1637485495,-13647.2456908643,190.405040344169,-3035.85382550992,306.9391637741,5282.9497703382,-11680.4764788094,30921.4989386549,-6712.8578497823,7288.79739451404,9490.30741177669,42966.8539204265,-5584.5519179862,5791.19667476845,-613.323682766289,4039.46089233913,-92330.7579965004
"Stalix_flavida",-29133.0816047565,32779.6238484826,-13759.6755587336,-557.51128484791,-125.108029318852,745.520637722351,-1282.3049497895,-4035.04734053294,31279.6212198643,1443.77463526298,17488.6798263074,9071.3652706375,43178.963330207,-5612.58836631585,6355.73048748431,-497.029697641901,4117.51139267978,171229.5
"Stalix_histrio",-12033.4784957361,13980.6883934734,-13616.4173063683,-799.412150720257,-1252.53932176768,663.780186294851,883.207310145261,-6166.54472672888,21081.3315945779,-1245.64937266838,4192.37843676565,6280.43469388419,37075.5426998612,-5840.70681682047,5113.04155342787,-661.105666158107,5665.11761031966,16419.9
"Stalix_immaculata",-12036.6538201673,13972.459520514,-13601.9143106834,1670.55328971678,-746.015234188522,762.641840757058,-355.212230469131,-4626.56676127863,18353.2081001913,292.786326415947,2735.3417370319,5453.11701362624,35440.7746150281,-5389.84317811754,5354.71382506757,-605.021907468405,4028.85761216597,42964.4554692798
"Stalix_moenensis",-29164.4599093271,32703.5818899238,-13607.8634106385,236.801766441828,-2373.85615240147,461.737363274376,3554.35197532876,-9423.86388755574,24685.0970394995,-4564.62744071276,3464.01104211809,7560.1884393138,39232.495663331,-5483.88555472814,5488.36085158407,-627.329634760587,4022.10929405433,-66210.9534960442
"Stalix_omanensis",-29156.2581341838,32724.4940188218,-13645.8734383727,-56.3593344740064,-1141.37347646618,654.901121450581,742.267670933963,-6115.97658495687,23955.6156421179,-1070.84524322448,6924.5177419184,7127.08233375759,38795.7468078142,-5481.18991229202,5667.23095176174,-583.654881687438,4050.36713452802,40631.4420034996
"Stalix_sheni",-29161.6620520251,32711.3142105063,-13619.8676015046,-78.7667364993985,-356.139569714145,819.278052351973,-1225.13830908373,-3624.74842760424,18625.3098651548,1373.13009306685,4374.6001737119,5439.47919085057,35602.490080812,-5396.39364636017,5447.50282572549,-586.968938702611,4041.02079118649,82081.6640060272
"Stalix_toyoshio",5563.96358194725,-5498.99358890292,-13629.1803111026,4861.57181684398,-702.084090575038,744.892719226043,-350.231273050407,-4739.1615237069,21096.5484549727,286.535050860654,5285.32017369264,6295.25296259425,37083.3025786684,-5097.44598610846,5498.10942843626,-1646.3977771536,5058.97496317357,55968.5049902277
"Stalix_versluysi",-12039.7567247382,13965.0405341506,-13586.7993663585,6077.04177451526,-1448.60328449958,634.511852744117,1324.35775183026,-6679.02678358031,20605.7841870974,-1793.70122769424,1460.34861040107,6343.17432932984,36790.6107677019,-4874.07890549408,6479.72899694694,-881.486432191207,2279.18699230242,-14542.7
"Stanulus_seychellensis",-24401.8373659979,27720.7906298692,-5757.261463588,-96384.1823424411,-16929.2393090679,295.304269433737,27549.7454913949,-27903.9057419927,82273.6000055952,-33246.113979256,28051.5593051911,25049.015068283,54177.6718259571,-1737.34665566764,13498.9483463719,2165.94878887307,3529.74605386384,-107434.2
"Stanulus_talboti",-7270.45379710839,8997.3624469004,-5770.07643105359,-97714.1582857888,-15155.3908178059,610.213150171079,23345.0360831688,-22797.3840378092,77015.9767596195,-28021.8708566087,29144.4,23186.0313508127,51028.8108036507,-2069.04233878244,13924.1590198848,2248.22766928135,5597.98204095938,25525.7
"Starksia_atlantica",-12056.9458665903,11691.6862271759,13808.7409670757,-71172.6919476463,-10438.2529530752,821.297776359292,15985.9160752622,-15069.8150649766,39335.2835693703,-17447.6657770815,8017.29669976234,10442.3355077669,28395.7575339854,686.124650761132,4866.79129648433,2340.94966377919,3099.95414130591,18241.5
"Starksia_brasiliensis",-11598.287209206,11101.9126203604,13856.4874696194,-66868.1791100762,-14195.2723774667,153.308729280352,24897.0900790393,-25900.8097686073,50186.9408254078,-28520.5360028224,4192.57034730899,14401.4488503057,34891.8974597371,-2104.01496642587,5358.42977649555,2160.80715648686,1961.9241089211,-266879.243592663
"Starksia_cremnobates",5533.25402763526,-7621.01613567783,13842.6191326628,-72933.9035333102,-10054.5235252518,933.127755523447,14890.141830877,-13557.9370192293,33372.2107774627,-16086.399365061,4738.95982623087,8550.27211169382,24823.6175296314,841.98461861299,2968.16754013279,3079.72369844109,3001.4510381607,22339.64629553
"Starksia_culebrae",-11601.484803892,11094.4756769866,13871.8074651005,-70782.3229283989,-10437.8968943849,872.502724135126,15767.0517695918,-14591.6429223603,33370.9192616544,-17175.8690198549,2188.99225807188,8714.28051636775,24823.1770142072,787.633024867148,4458.01991737462,2302.61992762398,3066.46726244152,-14543.4
"Starksia_elongata",-12063.3819599746,11675.1416367623,13839.4716604156,-71011.1924244781,-10903.8193909858,760.388942414351,16997.2511698747,-16209.0572746689,38159.6046226916,-18704.5306313437,5285.36930513387,10185.2598487026,27690.3484388325,710.211576762684,4699.20733826138,2315.14232783361,3080.98712271286,-30224.0551659453
"Starksia_fasciata",-29200.6700620446,30384.4907949882,13881.1916513485,-72409.5435307666,-11699.7008039127,650.268718003044,18750.7409642014,-18209.0049596198,36936.4449978868,-20883.2421701717,1460.43295288079,9950.20178093845,26958.104982826,737.829283699633,4470.15595176301,2277.18154130224,3053.91040352791,-105613.7
"Starksia_fulva",5516.95346501747,-7661.01677230266,13923.5926882445,-67452.8497474933,-10659.196370017,857.263871653273,16189.4039973387,-15005.279910764,30886.1044116314,-17700.7763878584,-2182.17791557308,8149.74099047744,23334.0076656686,2272.8333727038,7863.19613348246,2762.76919599219,2953.07234599405,-52334.5653718131
"Starksia_galapagensis",-29209.0089264929,30363.2943777359,13921.143088169,-72471.1877315787,-10272.0366936673,942.868093138613,15200.1793772781,-13735.8268203244,28063.5302505251,-16472.1507081381,-2364.32208442692,7118.53485365533,21642.6792630614,878.024214937234,4127.54343707881,2276.32463091211,3041.57884325413,-25475.7
"Starksia_grammilaga",5533.56011432735,-7620.28117105172,13841.1328794969,-71903.7722773976,-10569.61560862,824.345864374689,16185.2408021036,-15203.4391507822,36678.4165157557,-17695.6211873416,5103.23947882651,9679.02711136547,26803.343241891,-1270.1371153979,3967.19018645195,2543.68997752122,4493.43181230868,-6802.75370447007
"Starksia_greenfieldi",-12051.9062978007,11704.1155254242,13784.4270691301,-72736.0967682562,-11051.3582105145,701.228576849135,17487.1955243637,-16940.3500171297,42684.9901591627,-19313.0941157772,10202.9333002567,11447.9517481232,30401.7681549286,1616.70003820399,3871.81395742977,2724.9026729634,2436.12413261485,-17028.6018451891
"Starksia_guadalupae",-18028.3458627371,15552.4714736385,29721.1581320122,-70789.8592767551,-10048.5799799969,947.764124097597,14818.1326883447,-13414.2370599023,31644.6987524556,-15997.0015055575,2735.42173695561,8092.90728563636,23789.0382081071,1835.34964774668,3488.9711877059,2018.3072157024,4005.61670973479,10040.3132596528
"Starksia_guttata",-18415.3837751174,16145.0626223522,29647.613226417,-71153.5008586467,-10600.036938245,780.251819910858,16423.4527156978,-15655.6430570064,41401.9744733787,-17991.8724492089,10385.6044416428,11021.3198380173,29629.4348118719,1675.01267288163,4054.02099061518,2059.11781958856,4045.37234232131,13556.3886355091
"Starksia_hassi",-18416.337853639,16144.06540983,29651.8428005181,-71002.718307859,-11617.1027053304,599.954132842709,18832.8908620172,-18580.7512746327,44377.9470827208,-20985.5839764542,9838.98930525785,12068.3007111673,31412.7897250455,1631.98306341371,4068.57109602841,2038.38448769548,4035.42562912469,-61901.3
"Starksia_hoesei",-793.868871937704,-3089.30749385023,29532.192641194,-69444.7338220068,-12582.618679295,320.949053360093,21580.7950820977,-22366.1820152253,59765.9847908617,-24399.8529746953,21495.8412158489,16734.8345617958,40627.9676499816,1377.3586194121,4939.01731541815,2097.77778743452,4095.29417789188,-68730.35370447
"Starksia_langi",-35583.3565803693,34949.6348111028,29524.0404037025,-69565.0059145753,-12306.3771414453,354.140062293317,20992.8563353277,-21716.2992161648,60564.9645756103,-23668.9751458782,22041.96069479,16984.2068367482,41108.6613396625,1219.85090560673,6676.04987574728,1026.00165008066,5044.46555865378,-37959.3253511271
"Starksia_lepicoelia",-35620.0785486433,34860.0956105076,29695.621859886,-72650.9091890161,-10404.4185445566,861.908808468557,15758.4322840208,-14650.3013463102,35414.2611782814,-17165.1745907915,5285.38930511479,9224.4607071302,26046.4881970677,1774.89279279749,3684.10083128358,2029.64201563945,4018.04994052648,1848.90000000003
"Starksia_lepidogaster",-832.174826354771,-3181.27203119471,29713.9576172105,-69156.0001284784,-10224.6441289993,908.457004100743,15269.8063263845,-13996.1199340833,33070.3473421745,-16558.1504859326,3463.9810421467,8561.57520923053,24642.8644695573,1811.78185744995,3551.2273899818,2019.49633832668,4008.35738129215,-944.441920528208
"Starksia_leucovitta",-18400.0879728665,16184.1687488263,29574.4809494321,-73469.3897782097,-11147.2197408703,624.901130226835,17968.1682712905,-17772.5860308915,49920.8939655846,-19910.8921268549,17124.4201736927,13552.6090216146,34733.2781098731,697.256179552437,4324.39556793042,2681.48215345576,4424.68235159641,14288.1582902166
"Starksia_melasma",-35601.4449389953,34905.7025231769,29608.4027119086,-72831.0640083789,-11210.3474113153,641.597922712639,17998.36274888,-17692.4473621746,46808.3222537303,-19948.3024030667,13663.6500000954,12676.7686952825,32870.3288321173,1587.48103438827,4313.94239275799,2070.9740375123,4060.56194683346,-8975.57864776664
"Starksia_multilepis",-18411.2860812584,16157.8663099195,29627.4825448926,-71120.7706323931,-11310.2301961451,638.425275500515,18173.0213142312,-17844.093161357,45356.6543922537,-20165.3435429649,11842.2673945426,12296.7229880547,32000.9324765701,1612.23437417772,4193.3029034572,2056.7513172814,4049.21266914461,-28755.1719317741
"Starksia_nanodes",-18396.4056298396,16193.5862905943,29556.8743485694,-74385.8941395731,-11531.0639970805,543.155635012043,18935.8790134288,-19004.0731177424,52714.9830997846,-21113.1743988822,18763.5886104583,14410.1586023173,36407.1504563266,265.246501995057,4012.73080457259,2159.83657290323,5886.93359439535,-3615.39999999999
"Starksia_occidentalis",-35624.1621663258,34850.471476353,29714.3934247546,-72563.8047190115,-10589.6416677145,844.30842781728,16132.1623039653,-15040.312583014,34189.0241026236,-17629.476144253,3463.9810421467,8902.09829868295,25313.0410703911,1797.05130070848,3565.91542784762,2014.55899490688,4006.38696962294,-21433.3317645309
"Starksia_ocellata",-35638.8817595396,34812.8426011955,29784.7699708796,-72496.3547728993,-9383.42209713449,1120.74048574416,13008.0318810097,-10989.0877763349,23285.3514708042,-13748.2757735307,-3092.70138955107,5520.83960129999,18780.6182905902,1973.78949021327,3043.03718918469,1991.98348225201,3976.80307171037,27741.768235469
"Starksia_posthon",-18005.3427254933,15606.0412246044,29618.5401431369,-70991.2421735427,-11107.2544043253,663.940413759243,17737.6284512017,-17360.8184761301,45976.7356670827,-19624.7127633944,13117.5761785507,12443.5487106538,32369.7331491453,1600.93539042532,4272.41537204331,2068.38164415934,4057.58850534734,-7720.75202152828
"Starksia_rava",-35610.3312505458,34883.6972949865,29650.2325307875,-71762.458711482,-10638.7930377361,781.324545034566,16480.3983227029,-15689.7287152543,40639.1733582684,-18062.2772874492,9656.6894788742,10791.3713897684,29175.3933594618,3186.36583219935,4477.04674942543,2381.91986648214,2642.14098921342,7130.46164821797
"Starksia_robertsoni",-18409.2558795021,16162.6759744624,29617.8650519163,-72412.7100701309,-10910.1301372956,693.428176125019,17293.0232918192,-16841.8730432441,45897.6653007435,-19071.9141127834,12935.1206948757,12416.9615310074,32324.8093846162,-807.621003924553,5290.32677072977,2436.06849371008,5381.73458697857,13264.9314262229
"Starksia_sangreyae",-35585.0915506694,34945.8179503409,29531.7707551169,-73054.0552010504,-11426.7618975323,538.294887109276,18788.0044243353,-18921.0117552406,55028.2872958728,-20929.3030024615,20949.0817370414,15101.4375813865,37793.6515726756,1449.2745625314,4836.47393527733,2115.09902733593,4100.87595823457,16171.0612169195
"Starksia_sella",-35614.3333543498,34873.8180410301,29669.0426608437,-72771.3125269771,-10161.7879320837,883.536804870886,15274.9016552601,-14152.5497472003,37186.870721725,-16564.4395688086,7835.34121584888,9695.36455866139,27107.8088204142,1742.95937157838,3850.43473984139,2050.47964424498,4034.28502172089,33269.5784382327
"Starksia_sluiteri",-35592.805560902,34924.847958965,29569.7880839138,-72761.2424393078,-12714.0527116769,331.197524873751,21748.9332782001,-22430.2218953784,56338.5113710143,-24608.655853924,17853.0503473283,15713.8756106919,38575.7375527634,1437.99401626444,4685.95207021165,2072.92924770718,4074.07463299577,-92863.9
"Starksia_smithvanizi",-18406.4475528299,16169.8622660329,29604.4365052612,-71182.6383901866,-11410.2213554745,601.218853449941,18492.8652983911,-18312.8785636372,47941.5836434977,-20562.6022774474,14027.8919106196,13064.7825458597,33549.4358246947,1568.93214802639,4351.88601361069,2069.3759617453,4061.09486342914,-23650.4
"Starksia_spinipenis",-813.259119687113,-3136.69250396332,29626.7399152357,-69447.6739828565,-10225.7116703706,831.036471030414,15602.8483015655,-14724.3281877705,42049.4218610524,-16972.3676060768,12206.881389618,11168.4474263811,30017.6313885202,1660.11475057035,4164.71150810402,2076.78422458688,4058.14748812739,47381.5
"Starksia_splendens",-35611.2769445091,34881.073976413,29654.9427020961,-72731.6560170022,-10813.0275346176,752.222847593662,16885.7520989673,-16174.8052064995,40947.2058015461,-18565.9975532066,9292.46121584888,10904.148630246,29359.4630226952,1684.26002150155,3986.50903198128,2049.010038574,4038.15154430204,-5033.91754352592
"Starksia_springeri",-35588.3107621586,34937.3413833789,29547.38503585,-76380.0845579201,-11132.6322862337,633.091070229903,17909.2166503684,-17676.7174060864,49734.1744314012,-19837.4753565305,19127.7891314031,13331.9426336473,34622.7551287796,2997.26488306054,944.459787023939,1688.73230527159,4476.86747803904,17577.9981548108
"Starksia_starcki",-35637.0566570268,34819.0436742223,29774.6214604046,-72462.1197543079,-9865.75961333926,1027.01883948289,14185.1075262185,-12450.3746592951,25698.9950644425,-15210.3860537669,-2364.39208436015,6307.72582298811,20228.2284824089,1935.78822775117,3119.29183594077,1988.60661974939,3977.91104880746,-2356.01733821147
"Starksia_variabilis",-35605.7601793264,34893.3309484046,29630.260765702,-72817.5284089145,-10787.691368444,734.549047050425,16920.559563819,-16309.5574289425,43473.4782270519,-18609.2479446854,11842.5273945331,11632.7453544248,30871.5662741403,1641.4306054919,4164.09009241581,2066.1048400017,4052.83679503078,10956
"Starksia_weigti",-35637.2637091411,16082.4497187018,66823.4588343685,-64667.3682518495,-9602.79106477006,1071.73917084291,13569.8558094493,-11710.7243557137,24921.5108217658,-14445.8393351376,-2546.63756823548,6146.15816637354,19763.4236592526,1943.26985472414,3102.41008321149,1989.06496413009,3977.63647480897,3272.1980341651
"Starksia_williamsi",-18396.3741003843,16193.7962534559,29556.6941159189,-72413.552050142,-11125.7021971713,621.634085346474,17947.1283933022,-17775.9424838214,50781.6512335393,-19884.6412892228,18581.429652691,13777.6630808962,35249.5218307525,2504.13114254785,3669.01325027888,2061.67400086027,4006.21582919179,18345.4213522334
"Starksia_y-lineata",-18416.7519222003,16144.8722153573,29653.3839376716,-64410.415929914,-10411.3124331902,799.357003440975,16036.2690935435,-15242.6378528515,41973.3946330689,-17510.3080893692,9474.42965269101,11357.1146038936,29975.2184593191,3477.94991544629,7759.03512127719,1439.29997019308,2619.0266925433,23809.6213522334
"Stathmonotus_culebrai",-27286.9601940318,25099.9093316738,42343.8288043685,-101615.144520444,-16390.8899276074,138.33922115391,58906.936522356,-37484.4534380775,98365.8177109373,-62626.704847173,-2364.43191061965,30812.2618881604,88954.5886057179,1191.20257390395,-13152.3678416034,10846.6649415986,-2759.22067649748,-158486.497084866
"Stathmonotus_gymnodermis",-27574.0846664291,24420.3733721413,43643.971144906,-91559.6631024667,-16237.4123039873,597.448014599735,49085.6746521337,-28233.7614875465,82900.2952815052,-52048.3965655808,2371.11208438877,25404.568642,79695.0459897509,1339.24756009511,-13011.4138522126,10861.640565237,-2740.55441139999,-171478.179444149
"Stathmonotus_hemphillii",-10451.1529621569,5557.49658120137,43667.384917113,-89851.9633221417,-16051.849247976,649.385477706514,48564.9326127265,-27522.5561365236,80084.3166855702,-51401.4384399561,185.528089380352,24577.4582509028,78008.128511772,1385.11417201233,-13172.4411717366,10849.8331262615,-2752.09642817617,-173005.5
"Stathmonotus_lugubris",6874.91991290903,-14015.3283017981,44399.0176239974,-88728.5232406613,-17381.5335407784,2003.56889988217,44926.191748476,-16479.460761551,64416.9220640012,-46880.2932834614,731.913647651551,19204.5292064941,68626.5949284182,698.809760283527,-15433.6671203771,13638.2028189417,-5169.91411933319,-151714.035698077
"Stathmonotus_sinuscalifornici",7040.01760503034,-13610.3553551641,43661.1494550956,-85792.458615105,-15191.0700016024,790.995000028937,46572.7125267824,-25151.2242275298,78540.4237967618,-48926.5292479546,731.961042213458,24070.0618122964,77082.5976748791,23.1798047788921,-13551.9710155958,8942.65442371908,-431.706277462141,-111081.4
"Stathmonotus_stahli",-27916.9711455278,28612.167079292,7298.25829916172,4406.64169202984,-5773.27699722367,-2950.91478685584,29854.569315368,-37526.9433952292,82359.1584289521,-32016.444790038,6560.33243179313,36300.8658194157,67413.6104038596,-17483.4766634648,-2389.26900495573,-6622.03151346184,-10466.4004271864,-34579.1
"Steeneichthys_nativitatus",14480.538666196,-13384.5011897057,-29066.5491715612,102398.786156782,4850.02785030931,-2823.78022181279,11469.4847081437,-24212.0376069908,67377.8301389064,-11425.6942420305,10020.8791315557,32064.1063329474,61351.3339674826,-22764.1443936376,-200.535246784103,-16675.7189124038,-9654.6852974318,16420.3
"Steeneichthys_plesiopsus",-46770.2633014299,46841.5208037135,6323.2370774225,-249209.123676957,4631.36861012304,3155.5486468694,12105.8079884218,-15726.2529212123,63305.2150559335,-12254.7044252324,11660.1075682641,24820.3403019049,-99072.6575898898,-10868.9634639025,206.409573815415,-1380.50273827997,893.520778285269,-224003.9
"Stegastes_acapulcoensis",-76280.3960379787,72701.9462480882,40375.8437201913,-191113.756239851,21938.8613008682,-95.8516754436533,-8509.30157298818,-25778.2714161936,54980.9335895253,3854.20524669343,33333.618610382,28101.0515815072,-127869.058891955,-8880.17558021215,13273.9658808161,-3950.92517429442,156.606391587436,-276826.6
"Stegastes_adustus",-76532.4629073036,52222.335647317,76227.9023115501,-171324.316846794,16644.7238922179,1384.75656290112,-2904.89679356196,-18423.8970159795,62397.8389453377,1077.63918389437,23680.6893051911,30149.7849068717,-123424.410532555,-7719.49360832037,15007.8335741905,-5101.81933803359,342.79067633998,-250540.486804236
"Stegastes_albifasciatus",-76335.3832435544,72552.583162251,40624.7182873306,-188424.532506805,16501.1979445076,977.811731078814,-1055.88470362825,-23358.0892474989,76715.6428868463,-1109.20868794303,33151.48,35777.6315478387,-66739.3621539873,-9221.77430388483,13617.7330925965,-4080.96174846097,103.709132355635,-331466.5
"Stegastes_arcifrons",-76614.9049437924,71823.2340942905,41850.3986780912,-180356.15322303,29262.5949386385,-406.521444591774,-13930.7593131541,-19734.6404475252,54878.698764376,16893.9174000961,19309.81,27041.3927324502,-142400.309625627,-8826.22166891863,12510.0239589091,-4191.74557586142,13.0791811430685,-222186.4
"Stegastes_baldwini",-76342.0885089156,72534.5557698176,40654.9127422191,-188371.034041625,15886.4837786347,1181.96847945636,-816.80224848971,-21243.6081044775,73241.6097136923,-1516.7546120462,41530.1394789219,33142.094392812,-131602.731483462,-9150.86088108304,13984.7330374901,-3963.54119993549,176.267331663189,-230924.549548715
"Stegastes_beebei",-76475.7807266691,72187.2468866736,41238.4988356877,-184779.204241827,20717.5155200716,819.472248053587,-7324.74532221439,-18728.2372753448,60264.023945078,6250.25031754197,16759.8279155731,28975.6446987337,-124703.46379356,-8869.89811640679,12402.7339143548,-4197.18147415449,4.45713378905473,-238746.863909843
"Stegastes_diencaeus",-76344.3166838112,72531.5449967694,40660.4157702241,-183993.058687541,15762.7346495407,1160.03524562878,-524.344414429671,-21597.3057638665,73406.0376239792,-1879.91229357726,32240.7796525955,33304.0138032643,-116829.326800819,-7917.28840961294,14622.0782592935,-4764.01394292106,-979.272563499138,-248395.343973639
